Node ID,Longitude,Latitude,Degree Centrality
16041,1262563.17034565,231598.051681206,3.0
16042,1283249.82841483,169783.985377908,3.0
16043,1283245.67359883,169595.601889715,1.0
16044,1274833.63461421,202627.409475535,3.0
16045,1268130.84881535,271658.477450222,3.0
16046,1274889.49112627,194306.258491009,1.0
16047,1258057.56944503,168635.224224731,3.0
16048,1257984.02890097,168735.906720832,1.0
16049,1273758.2794771,280442.303443223,3.0
16050,1274022.67134938,280436.099667206,1.0
16051,1267494.8215507,284921.743255809,1.0
16052,1271438.68606673,171721.086499885,1.0
16053,1282768.98259033,244438.088686347,1.0
16054,1282771.05907033,244582.051310495,4.0
16055,1277019.19916046,179581.98973994,1.0
16056,1265554.16074871,207156.067464173,3.0
16057,1265287.43882844,207158.39943216703,3.0
16058,1267680.39761488,235886.181925595,1.0
16059,1267594.8702548,171825.275555998,1.0
16060,1279860.84831536,209520.132618591,3.0
16061,1279923.69759543,209270.877834335,4.0
16062,1279520.56946701,209683.677898765,3.0
16063,1279841.06489134,209592.672778666,3.0
16064,1280028.90674753,208767.787017822,3.0
16065,1279432.58277892,209343.22516241702,3.0
16066,1272687.12382801,268407.23559089,1.0
16067,1281445.93273298,269059.050567552,3.0
16068,1285490.06150512,278580.751377314,1.0
16069,1264745.88119589,286605.41736953,3.0
16070,1271104.27953839,279366.124114111,4.0
16071,1273751.68696511,279268.33006601,4.0
16072,1264740.55805987,286112.963353023,4.0
16073,1269119.35672036,282051.624660864,3.0
16074,1267471.96561468,276769.266767457,3.0
16075,1279556.60383505,218852.972884148,3.0
16076,1276314.75800774,282881.530133709,4.0
16077,1276385.7122478,272543.051851124,3.0
16078,1266573.99236576,279886.622418642,3.0
16079,1268484.77463971,286043.310232952,4.0
16080,1269809.01604907,286023.594072938,4.0
16081,1273740.49899709,273959.23143658,4.0
16082,1267121.62219031,280323.522515088,3.0
16083,1267167.53150237,286061.920472965,4.0
16084,1266250.73412542,281002.071635783,3.0
16085,1276385.9346478,273865.996364489,3.0
16086,1279054.44805853,272445.679627031,4.0
16087,1271133.12331443,286000.608216912,4.0
16088,1276384.3982638,271554.000650108,3.0
16089,1263358.58673047,282848.654869676,5.0
16090,1282246.5351658,279070.323217809,3.0
16091,1271087.70481838,273437.782348037,3.0
16092,1251712.96726254,241837.666731685,4.0
16093,1251425.35759825,241776.11172361704,3.0
16094,1266326.92164551,286075.213080987,3.0
16095,1267127.26161432,282082.162004888,5.0
16096,1264803.68586794,243637.857965529,3.0
16097,1271088.64312238,274052.676748678,4.0
16098,1266502.03742169,275458.12635012,4.0
16099,1268765.724848,274092.535628721,3.0
16100,1266299.54865347,276912.398735598,3.0
16101,1271120.53573041,283846.374678701,3.0
16102,1276663.77074409,281603.925780401,3.0
16103,1278658.11487412,280091.963218853,3.0
16104,1267166.96491036,286809.025945738,3.0
16105,1267155.62769435,283849.46389471,3.0
16106,1276345.63224776,268069.103110552,3.0
16107,1279093.31314658,276969.498703659,3.0
16108,1276383.3910318,276909.527311593,3.0
16109,1269784.12670504,282041.639124855,4.0
16110,1266198.50986937,277067.790159762,3.0
16111,1265779.09335694,277479.213200182,3.0
16112,1271117.2532984,283039.880597875,3.0
16113,1267825.88484703,286053.120920956,3.0
16114,1263967.39191508,279498.714450255,3.0
16115,1282561.51750213,285435.168728322,3.0
16116,1282302.90706986,285870.496600777,4.0
16117,1276386.0386478,272213.837898791,3.0
16118,1276356.49413577,279172.115665913,4.0
16119,1271088.26449838,271391.953737944,4.0
16120,1264716.99703586,284281.556567147,3.0
16121,1264725.14826787,284785.349207669,4.0
16122,1277768.41484122,287091.453530028,3.0
16123,1273396.84286875,222114.18191148297,5.0
16124,1278572.57337004,280096.388434857,3.0
16125,1271112.79595441,282021.503316835,4.0
16126,1273737.85797308,276180.649550855,3.0
16127,1276381.6003758,280254.711955026,3.0
16128,1274759.80536614,281919.417940736,3.0
16129,1261149.9139602,264115.961730495,1.0
16130,1272560.84357189,279313.07637006,4.0
16131,1278833.68601032,277996.185296714,3.0
16132,1264730.78212386,285133.611928016,3.0
16133,1265028.71262017,282791.470933616,4.0
16134,1265209.79428436,286098.655961007,3.0
16135,1261755.47050482,283138.793749973,3.0
16136,1264630.79185176,279478.730514228,3.0
16137,1282746.20345432,279248.359249994,3.0
16138,1266797.34391798,276779.756303459,3.0
16139,1257131.74550809,285406.658648297,3.0
16140,1271105.19160239,280361.74715513,3.0
16141,1277332.59877677,284868.84309575,4.0
16142,1260785.66141583,284772.713687643,4.0
16143,1266578.76791777,278772.264081508,3.0
16144,1267302.1834705,267483.725957945,3.0
16145,1251283.3447981,242271.284908131,3.0
16146,1266225.88906939,277619.507216319,3.0
16147,1277712.61938517,280437.369683206,3.0
16148,1273645.07467699,281955.691796765,3.0
16149,1270756.79633804,274058.338828683,3.0
16150,1260795.49802384,277668.05403237,3.0
16151,1259453.20899846,286261.778009176,3.0
16152,1259451.78384647,287585.226458535,3.0
16153,1258015.792293,195774.049532518,3.0
16154,1286663.61881833,283175.850454018,1.0
16155,1276654.06572008,203633.070852563,1.0
16156,1278933.45157841,210360.110603452,1.0
16157,1279097.30783458,210349.934731439,3.0
16158,1252194.27407902,240572.81130638704,3.0
16159,1277903.71442536,234990.699108675,3.0
16160,1275349.82648674,277882.592336595,3.0
16161,1280717.20914824,205935.593158916,4.0
16162,1280744.52140427,205929.799558923,4.0
16163,1280889.59366041,205897.070278883,4.0
16164,1281575.48070112,203310.777860239,3.0
16165,1265122.90769227,171996.368740171,3.0
16166,1281284.16012482,203111.038788036,3.0
16167,1281282.47935681,203032.719363943,1.0
16168,1280847.91884437,205685.884358659,3.0
16169,1281286.76575682,203275.183812201,3.0
16170,1281159.34150068,203598.49318853,1.0
16171,1260823.89559187,202881.134403795,4.0
16172,1261020.42538407,202897.662211806,4.0
16173,1264837.69860397,215865.096913084,3.0
16174,1265241.33194838,212579.197005719,5.0
16175,1260073.2028551,242660.637164533,4.0
16176,1265875.56497304,211884.42612502,4.0
16177,1261268.65911232,202972.07577988497,3.0
16178,1268089.7442393,186145.699058652,3.0
16179,1271825.82731514,199792.447680637,1.0
16180,1269950.82289721,212039.438221171,4.0
16181,1253389.49212825,244086.62775798104,3.0
16182,1266100.18455727,227275.980956778,4.0
16183,1266386.99735756,206170.468359157,5.0
16184,1267745.81380695,204327.50746128,1.0
16185,1265576.45335673,207753.211592779,4.0
16186,1283428.00326301,211322.721868441,3.0
16187,1269215.95755246,212173.850381315,4.0
16188,1264081.9245232,247367.386929348,3.0
16189,1263892.755243,247371.676017359,4.0
16190,1273147.07435648,213984.62727916203,3.0
16191,1273470.10981281,213977.198799163,1.0
16192,1281997.59404555,201803.282242686,3.0
16193,1281550.20025308,203271.707780197,3.0
16194,1280079.41317959,204687.627525643,1.0
16195,1280775.5577563,205921.109254912,4.0
16196,1265580.67575674,208404.87168945404,3.0
16197,1258492.56067748,242254.37028411,1.0
16198,1269155.8342884,216108.45140934,1.0
16199,1258902.53821389,236495.292902216,1.0
16200,1264701.49706784,211637.803532764,3.0
16201,1267746.21111895,209803.267850876,1.0
16202,1270568.58577785,212146.796301275,4.0
16203,1262701.06672978,263363.182081729,3.0
16204,1267276.76164648,198546.513151348,3.0
16205,1267033.46353422,198496.292095304,1.0
16206,1261462.64004052,198458.20588725797,3.0
16207,1261457.00880851,198107.871614903,1.0
16208,1261998.91293707,198030.060414821,1.0
16209,1261860.90532093,198033.416062832,3.0
16210,1261454.61482452,198092.225662887,1.0
16211,1261621.87626469,198454.75711926803,3.0
16212,1261609.06231268,198121.559934914,1.0
16213,1262296.84740138,195804.793212548,1.0
16214,1262406.11255349,206310.254855305,4.0
16215,1264812.14058796,207764.799176797,4.0
16216,1264797.87549993,208412.684041455,3.0
16217,1265848.00234902,192450.24383311,1.0
16218,1262055.27338512,198268.895935073,1.0
16219,1261867.60016893,198273.30239906898,3.0
16220,1269283.28977653,173760.751333967,3.0
16221,1262133.34148121,195421.234620154,1.0
16222,1266823.72350201,194372.577915087,3.0
16223,1266815.43019,193871.686842561,1.0
16224,1268626.11915186,173768.312997982,3.0
16225,1264877.96625201,200362.113153219,3.0
16226,1264897.02590004,201162.548290029,1.0
16227,1263887.79498701,206293.498951286,1.0
16228,1264208.75562733,201748.171778634,1.0
16229,1264198.98564333,201748.85811463,1.0
16230,1264291.18161142,199937.210496783,1.0
16231,1268095.93943931,192789.28351345696,3.0
16232,1268091.3941593,192537.8506172,1.0
16233,1268276.06865549,192788.16671346096,3.0
16234,1269398.03659265,204686.062853634,3.0
16235,1268841.16664007,206361.000775352,5.0
16236,1268800.58763203,206364.521799356,4.0
16237,1268513.12068774,206380.372807384,1.0
16238,1262092.75101717,206333.142279327,3.0
16239,1269196.45630445,206348.861063346,3.0
16240,1269568.83384082,206333.200327322,4.0
16241,1270974.64299425,174564.43280679,3.0
16242,1271220.84197052,174561.032550797,3.0
16243,1262900.128298,206339.825287342,1.0
16244,1262738.03940183,206289.994375288,3.0
16245,1267430.09860663,198578.493695393,1.0
16246,1268121.56113534,194331.863739043,1.0
16247,1268097.80689532,192991.548857659,3.0
16248,1271082.75499438,216607.85595384202,3.0
16249,1281574.58374111,200601.868929461,3.0
16250,1282806.88147038,195511.435196251,3.0
16251,1278425.22488989,205402.514502376,4.0
16252,1283652.70527925,193976.635450676,4.0
16253,1280126.00857164,201677.119746566,4.0
16254,1280292.5951958,201633.639490515,3.0
16255,1281066.35442859,198628.58649544403,3.0
16256,1267835.00625505,271664.141514227,1.0
16257,1280007.09311551,201710.646594599,3.0
16258,1285038.76544066,190908.136375532,4.0
16259,1285395.38809703,190895.041591525,3.0
16260,1279783.25497128,202773.017155677,3.0
16261,1267320.16900653,174266.025958493,4.0
16262,1284385.59353599,192453.300281122,1.0
16263,1263860.68413898,168255.524512336,4.0
16264,1263628.07012273,167540.144031599,1.0
16265,1283519.90399911,193402.507002085,1.0
16266,1283701.71270329,193399.420410082,3.0
16267,1279787.00697128,202656.415363565,4.0
16268,1269901.82756916,194709.817723423,3.0
16269,1269925.41284919,195258.404539987,3.0
16270,1282265.52658983,168394.920864478,1.0
16271,1277998.87436146,176247.274280518,1.0
16272,1269809.90155306,195802.579964548,4.0
16273,1282250.5272938,197042.77234982,3.0
16274,1253918.15152079,217254.712914512,4.0
16275,1296102.49594799,186729.948211253,1.0
16276,1296188.37831607,186853.100147381,3.0
16277,1264501.18058763,228721.700190261,3.0
16278,1263687.1588908,229695.925279245,3.0
16279,1263948.91690707,241469.901675314,4.0
16280,1277151.66904859,188229.640756786,1.0
16281,1277419.30040886,188227.199476793,4.0
16282,1282794.75615837,206251.827463239,1.0
16283,1283254.94719884,261401.63251172,1.0
16284,1267680.8808789,174370.550310597,3.0
16285,1267581.48017478,174262.951462492,3.0
16286,1270478.81099376,222481.89800787,4.0
16287,1280033.67442754,202072.651394963,4.0
16288,1281458.09644499,218885.641108185,4.0
16289,1276948.77970438,206621.669575617,4.0
16290,1268472.6552157,212111.670733243,3.0
16291,1294101.28148194,184237.573936701,1.0
16292,1283673.67078327,180614.779628992,3.0
16293,1285529.41440116,278105.584976822,3.0
16294,1275303.91813469,237173.08810290703,3.0
16295,1267999.08958322,174288.488486513,3.0
16296,1272912.77330025,178801.51095514,1.0
16297,1267686.0180309,174593.248038828,3.0
16298,1277426.11602487,221720.71714308896,3.0
16299,1263208.87767431,168122.301664203,3.0
16300,1282247.3097578,197921.457598716,3.0
16301,1277434.27999288,222063.602583438,3.0
16302,1277514.76114497,222063.161623433,3.0
16303,1272946.76504429,212098.372493237,3.0
16304,1272811.98149215,212100.763917238,3.0
16305,1279691.76236318,230853.602080435,3.0
16306,1279590.44729109,230960.86268854103,3.0
16307,1279632.64076313,230796.786912382,4.0
16308,1256687.89174764,203287.646020204,4.0
16309,1271068.62283435,225014.612762451,4.0
16310,1274476.30072585,198769.558591589,3.0
16311,1256669.75331561,202627.386883527,5.0
16312,1275149.66616654,248531.525682539,4.0
16313,1275344.23730274,248459.86117047103,3.0
16314,1274484.86366986,248869.427570879,4.0
16315,1268516.53636774,242710.093804583,4.0
16316,1270854.08350614,227933.24406144,3.0
16317,1267636.57982284,230146.092639714,4.0
16318,1271118.4337144,228090.247325614,4.0
16319,1274812.35544619,248655.585522667,4.0
16320,1262830.09104992,249810.392883852,3.0
16321,1262842.48605794,250076.14629212,3.0
16322,1270100.03320137,219699.196565017,4.0
16323,1270084.97809735,218939.338516235,4.0
16324,1288405.12653211,203767.726148695,3.0
16325,1288715.47565243,203757.448260695,4.0
16326,1266055.04426922,227227.76124472902,3.0
16327,1256871.22499582,207896.249672934,5.0
16328,1281885.58969343,202301.825539201,3.0
16329,1277057.82015249,208453.869321495,3.0
16330,1264787.49130793,231959.420705572,4.0
16331,1259117.11063012,255742.992249921,3.0
16332,1257102.36202006,215870.83150509,4.0
16333,1256071.706595,242151.59786801002,3.0
16334,1275596.884407,229847.31145541402,3.0
16335,1268728.90699196,229077.265694618,4.0
16336,1272127.26833944,229180.805214718,4.0
16337,1270954.16830625,228356.638237879,4.0
16338,1260337.82077537,257212.465339422,3.0
16339,1265557.37822071,228044.242525563,4.0
16340,1254864.93443376,248920.766386941,3.0
16341,1256406.34864335,234539.25149221704,3.0
16342,1256164.0092511,234540.54941220596,3.0
16343,1285533.27462517,197598.549502388,3.0
16344,1273580.51346093,229668.932511225,4.0
16345,1270756.56043404,225541.207194999,5.0
16346,1273558.8067729,227135.808988631,4.0
16347,1269833.8001131,206303.053063303,4.0
16348,1279587.60972308,259897.946238175,3.0
16349,1279129.67033061,211410.33422052898,3.0
16350,1279118.97644261,211032.79790013997,3.0
16351,1270711.71832199,223088.620568484,4.0
16352,1278955.13260244,249947.659379989,4.0
16353,1268502.66635174,242447.536556304,3.0
16354,1277470.84818491,247569.510577559,4.0
16355,1277727.00351317,247627.577393621,4.0
16356,1275809.66879122,216150.706961378,4.0
16357,1265601.09898876,255614.235257789,4.0
16358,1277768.58444121,249971.551668018,3.0
16359,1277843.16402529,249970.011316016,3.0
16360,1272096.87307541,228396.70838192097,3.0
16361,1276199.66111161,254284.363256425,4.0
16362,1281963.78540552,201913.22457879796,3.0
16363,1268295.29303952,228600.901854128,4.0
16364,1283793.62361538,234808.644324481,4.0
16365,1268316.70443153,260834.826879144,4.0
16366,1270227.9329135,254181.850040331,4.0
16367,1276976.45746441,232137.01750575,4.0
16368,1262855.13232994,237062.344870791,4.0
16369,1267038.54750223,231808.671009421,4.0
16370,1270427.7487857,223568.689496979,4.0
16371,1260291.29955932,247719.728113711,4.0
16372,1263006.3036581,199475.143808305,3.0
16373,1259327.72010234,202504.783747405,4.0
16374,1267720.44510293,250566.81298062197,3.0
16375,1265752.11044492,266193.818436623,4.0
16376,1283081.04364666,212805.301197961,3.0
16377,1283135.18892671,212254.993613392,3.0
16378,1255895.05833882,235570.736677274,4.0
16379,1278894.73644237,214405.3931676,4.0
16380,1260995.18954404,250364.57451641597,3.0
16381,1273214.61458056,217380.033554643,3.0
16382,1273212.04536456,217252.040658504,3.0
16383,1270976.68664226,262100.500544429,4.0
16384,1260378.84202342,256648.260090858,3.0
16385,1272798.50744413,215055.217680261,3.0
16386,1269123.87998436,205505.89261448398,3.0
16387,1274287.02091765,203635.49901256,3.0
16388,1265688.93182085,229343.114910886,4.0
16389,1287229.44646691,193003.521913677,4.0
16390,1287525.6906272,193051.790521726,3.0
16391,1279221.2783947,222017.872023389,4.0
16392,1260303.68439133,250381.11256443,4.0
16393,1277526.81887297,206022.530311003,3.0
16394,1277556.298169,205886.529606864,3.0
16395,1269168.47864041,226935.948124424,4.0
16396,1270073.45585734,244869.653102785,4.0
16397,1268263.02999948,256213.54380241,3.0
16398,1260050.03459908,234728.267556399,4.0
16399,1270589.96625787,255477.913081646,3.0
16400,1275178.64344656,227444.429404944,4.0
16401,1272038.37118734,215069.548304275,4.0
16402,1277961.39052142,225243.6923787,4.0
16403,1276177.2543276,250004.198260054,4.0
16404,1271090.43147437,222472.443287849,4.0
16405,1283247.56825483,194228.469626933,4.0
16406,1283595.85068719,194237.670394942,4.0
16407,1285512.25760114,196470.066493228,3.0
16408,1273078.79826042,205396.528646365,3.0
16409,1273378.57195672,204927.709701896,4.0
16410,1270810.4012021,222921.95714432,3.0
16411,1287335.97120301,251104.380469173,3.0
16412,1285535.65945718,206943.365767956,4.0
16413,1271784.80081908,241586.946731433,3.0
16414,1270287.08043356,227598.171869099,5.0
16415,1260038.84496707,234894.186148569,4.0
16416,1266667.91313384,242293.089004144,5.0
16417,1278415.60447387,215379.278352588,4.0
16418,1263284.42545038,230685.278240263,3.0
16419,1281511.01663706,252552.882166654,4.0
16420,1278676.44255415,200522.70374538,4.0
16421,1276466.05784789,254549.5090487,4.0
16422,1275566.96191096,228800.357150331,4.0
16423,1273495.30136484,240838.658538669,3.0
16424,1288098.36333179,250102.97042015204,3.0
16425,1288101.1090598,251085.709557161,3.0
16426,1279845.88511534,246336.767280295,3.0
16427,1274773.80568615,246865.526064828,3.0
16428,1279397.64581889,222898.616984293,4.0
16429,1274235.2785176,249245.05541126398,3.0
16430,1289874.89786161,186950.30833947696,3.0
16431,1289988.76147774,186788.236467317,3.0
16432,1256032.91766696,240501.21597831,4.0
16433,1267319.67063852,228617.283038154,4.0
16434,1282834.00972641,249878.573875919,4.0
16435,1266046.25815721,241439.27837927602,3.0
16436,1274020.80818138,225340.205274791,3.0
16437,1258722.30006972,240378.194538191,4.0
16438,1258734.04938173,241061.67709888503,3.0
16439,1279985.13253948,207984.955209017,4.0
16440,1265575.31850873,254281.91576843,4.0
16441,1275154.40466253,225311.739162758,4.0
16442,1276198.14079161,253977.959992111,4.0
16443,1260372.4463754,258779.33753302702,3.0
16444,1274669.30360605,244748.726510659,4.0
16445,1274930.22763832,244741.222894654,4.0
16446,1260947.40419999,211968.840973094,3.0
16447,1260943.43408799,211911.61665303996,3.0
16448,1261611.42026468,233862.765347525,3.0
16449,1265180.58730833,245326.603631258,3.0
16450,1269612.96395287,226209.446683675,4.0
16451,1271322.04849862,217404.08993867,4.0
16452,1269960.27102523,224358.527129784,4.0
16453,1269804.42718506,224621.804506049,4.0
16454,1263295.52023439,247653.85848164596,3.0
16455,1277709.88645716,205030.094341993,3.0
16456,1268099.03230332,192330.761464983,4.0
16457,1267753.06743896,229094.384478629,4.0
16458,1268747.13566399,245955.674543902,4.0
16459,1269135.38846438,246219.203248173,5.0
16460,1266722.24503791,246268.914096221,4.0
16461,1267360.41694257,231800.5742414,4.0
16462,1255885.80835481,235245.87344493004,3.0
16463,1277178.30904861,265891.123204321,3.0
16464,1264629.45194776,201734.087490618,3.0
16465,1257728.2262767,259237.940285504,3.0
16466,1263206.03613831,194466.216187179,4.0
16467,1265729.65905289,250295.080244347,4.0
16468,1272829.27909216,244800.855342716,4.0
16469,1273645.78136499,267322.788613781,4.0
16470,1279132.26777062,200029.359552875,4.0
16471,1273546.6949649,226481.42741996,4.0
16472,1260282.02691931,254364.084216505,4.0
16473,1275403.41464679,252683.399926797,4.0
16474,1256276.95785922,193911.332794607,3.0
16475,1279072.45554656,219863.995093182,3.0
16476,1282864.32063843,198227.165695027,3.0
16477,1282864.98502244,197921.638398722,4.0
16478,1275471.24952687,214748.333071947,3.0
16479,1274394.38488576,195553.445948288,4.0
16480,1273614.37950896,262024.093504354,4.0
16481,1262763.60855386,247665.382449657,4.0
16482,1281761.96754931,202569.647811472,4.0
16483,1278253.72389771,202111.390531003,4.0
16484,1279900.4138834,225201.436506644,4.0
16485,1282771.72243035,194061.113978758,3.0
16486,1264257.74634738,254307.016120449,4.0
16487,1268607.01879984,209550.971146628,4.0
16488,1264777.95690791,231546.840481147,4.0
16489,1264785.85386792,231864.524577469,3.0
16490,1274982.29906237,211385.01537249997,3.0
16491,1257492.46429245,247780.354609773,4.0
16492,1276099.0369835,246032.43819198,4.0
16493,1256314.20054725,235552.055589244,3.0
16494,1268540.80830377,243169.515757054,3.0
16495,1272328.64357165,267365.191109821,4.0
16496,1265776.30532494,267518.544837981,4.0
16497,1285215.53382485,251153.181237221,3.0
16498,1285356.27667299,189179.124725759,3.0
16499,1286128.29740977,251132.887285203,4.0
16500,1256842.65385979,255781.592569962,3.0
16501,1275592.16101499,208505.09722554698,3.0
16502,1270166.98155344,226537.326876014,4.0
16503,1282832.96735841,251202.12242128,4.0
16504,1276141.32786356,213267.429902434,4.0
16505,1278448.00472991,235170.675108865,4.0
16506,1271552.33541085,227358.014876857,4.0
16507,1254101.85884899,242514.358956382,4.0
16508,1276260.57797568,203011.283715934,4.0
16509,1285565.2919692,209085.45101814,4.0
16510,1269122.47870436,226977.831260473,4.0
16511,1259870.14288689,192558.006713226,3.0
16512,1261173.89360823,200894.567809761,3.0
16513,1257790.17757276,247774.80868975804,3.0
16514,1272142.05208346,226361.369883835,4.0
16515,1275016.0017184,246065.999472022,4.0
16516,1274859.36421424,252702.976694807,4.0
16517,1282270.03871782,243554.75678144404,3.0
16518,1278113.00274557,229691.136543244,4.0
16519,1263789.36900291,230668.80092825,4.0
16520,1273134.18296447,200317.314049169,4.0
16521,1273067.5331724,200033.49017687104,3.0
16522,1277728.83519317,200772.817729637,3.0
16523,1271692.21541099,223960.667353377,4.0
16524,1269058.7731683,225881.387291342,4.0
16525,1275068.94975045,266005.356868431,3.0
16526,1268631.87473586,244897.729838818,4.0
16527,1258449.60374944,255753.577529937,3.0
16528,1255941.69245087,237189.877094924,4.0
16529,1272083.87045139,217390.97377865,4.0
16530,1252665.04214351,208580.07834562697,3.0
16531,1277062.7013685,208148.930313185,3.0
16532,1290713.12224647,189873.686006472,3.0
16533,1280591.20774011,265788.379652217,4.0
16534,1262702.4361378,259656.643837929,4.0
16535,1251608.18108644,242579.125548437,3.0
16536,1253917.7657288,254869.834553033,3.0
16537,1277845.3212093,257431.783483654,3.0
16538,1268339.34481557,263486.020097852,3.0
16539,1268347.37988757,264382.460226774,3.0
16540,1257621.96432459,254390.132408544,4.0
16541,1256605.98672354,200315.907585174,4.0
16542,1285492.09068912,199179.902976006,4.0
16543,1286233.67942588,199172.971519992,4.0
16544,1268860.97758409,235142.314916834,3.0
16545,1259327.02749434,246356.950320318,4.0
16546,1277069.2670005,212095.519181222,3.0
16547,1273485.57797283,223028.10396042507,3.0
16548,1273491.95128484,223390.24002478996,4.0
16549,1266650.96036583,239377.199529171,4.0
16550,1282803.91756637,247224.191025198,4.0
16551,1278979.44127446,252600.696694702,4.0
16552,1263924.03306705,242729.778796598,3.0
16553,1273251.7375246,229671.808159232,4.0
16554,1270720.985714,226865.157276347,4.0
16555,1277086.49989653,237299.72202303997,3.0
16556,1280114.76057161,245664.645615608,3.0
16557,1280116.48658763,245793.142063737,4.0
16558,1275073.85432646,262724.026497066,4.0
16559,1268360.99537559,266131.753284559,4.0
16560,1254887.59088179,250440.289588496,4.0
16561,1277204.96780065,255285.256953448,4.0
16562,1276764.64780019,225271.003674716,4.0
16563,1250747.35868555,238494.667176262,3.0
16564,1275259.14821465,250033.35045208,4.0
16565,1274872.39141425,198399.559359208,3.0
16566,1276641.67596006,245352.331567287,4.0
16567,1276656.22156008,246015.989743963,4.0
16568,1271461.31627476,223098.43023249498,3.0
16569,1271344.23185864,223284.650968686,3.0
16570,1282778.37465435,245224.62449514904,5.0
16571,1259160.44778216,196525.743229285,4.0
16572,1263657.71210676,230204.76150377103,3.0
16573,1264535.75953166,198387.072191194,4.0
16574,1276335.18840775,267591.10963805,3.0
16575,1267428.19831863,227648.038621157,4.0
16576,1278032.9480895,222058.196759433,4.0
16577,1286811.76813048,194170.07308287904,3.0
16578,1270638.71128191,228645.098270178,4.0
16579,1264455.87421958,231554.904161155,4.0
16580,1257753.21142872,193935.73036263898,3.0
16581,1276191.31826361,252653.505654767,4.0
16582,1272167.63832349,229444.649502993,3.0
16583,1278900.48479438,246480.058672443,6.0
16584,1259569.68387859,211007.298572108,3.0
16585,1266886.85361408,228140.700317666,4.0
16586,1274176.86494954,250067.792308107,4.0
16587,1276918.85848835,229816.121503368,4.0
16588,1268601.35543983,215878.03361710897,3.0
16589,1265975.94666915,228969.527070507,4.0
16590,1287350.79955503,249775.857203811,4.0
16591,1287628.97421132,249768.094771802,3.0
16592,1270041.75377731,242777.229164645,4.0
16593,1279379.03961086,214395.122831583,4.0
16594,1263564.91409068,212326.42913346,3.0
16595,1284226.60729583,261934.850624263,4.0
16596,1254981.30787389,254421.124152571,4.0
16597,1281397.62316494,199381.157120213,5.0
16598,1271369.50865866,219673.991252989,4.0
16599,1271362.49297866,219335.619540647,4.0
16600,1271348.73541065,218559.358291849,4.0
16601,1271205.58053049,211379.120332494,3.0
16602,1277741.39980119,216104.01704134,4.0
16603,1281232.29542077,204470.203717425,4.0
16604,1271141.68369843,229199.63523075,5.0
16605,1265702.97770886,212166.697165295,5.0
16606,1265570.23844473,212268.68814140602,7.0
16607,1264530.56433167,271522.495818079,4.0
16608,1283771.39270337,195257.792699993,4.0
16609,1275008.13759039,209365.202122435,3.0
16610,1278010.43602547,227042.270748541,4.0
16611,1275540.20344694,227657.856157169,4.0
16612,1282518.58809409,230447.846624017,3.0
16613,1264285.03069942,255651.352697834,4.0
16614,1276749.40735218,202834.57081975,3.0
16615,1273077.23589242,224781.047962219,4.0
16616,1279222.9637707,213439.516494602,3.0
16617,1279035.81714651,238368.34064812996,3.0
16618,1259204.8312702,198515.858687326,3.0
16619,1260938.17194398,247706.206513688,4.0
16620,1281189.05234872,204467.744709417,4.0
16621,1281211.31903674,204469.859589428,4.0
16622,1277303.06898475,206798.575687811,4.0
16623,1283746.82975934,251184.563381255,3.0
16624,1264755.1410359,230644.460768223,4.0
16625,1265076.89790022,230636.209120214,3.0
16626,1285521.94329716,256480.19615468397,3.0
16627,1275872.89138328,248339.426674336,4.0
16628,1276063.40447147,248556.440690562,3.0
16629,1264418.78372355,266232.655620664,4.0
16630,1275165.48895055,216166.619985402,4.0
16631,1280917.53516445,265779.418692201,3.0
16632,1281597.66738914,257808.669244036,4.0
16633,1259596.91741461,246015.238767967,4.0
16634,1286887.57408255,193534.017594218,3.0
16635,1274037.0227094,240651.338026464,3.0
16636,1256897.12029184,208545.764105588,4.0
16637,1275676.95941508,232171.610273793,4.0
16638,1283885.01548748,194231.693050936,4.0
16639,1265066.09508421,230210.480991781,4.0
16640,1278025.18239348,216171.413265407,3.0
16641,1275396.98616679,220843.87765418002,3.0
16642,1275457.77803886,220717.93237406,4.0
16643,1285501.80390514,195880.83340463,4.0
16644,1278134.1001536,202753.326595664,4.0
16645,1281806.19814135,202569.238339469,4.0
16646,1263204.09489031,198417.62559922,4.0
16647,1263186.54045829,197754.71615853897,3.0
16648,1278094.00210555,229313.344670862,4.0
16649,1283197.1749747803,195266.749052003,5.0
16650,1259201.2886142,198377.53811117998,3.0
16651,1280789.46982031,198096.552766889,4.0
16652,1275799.5490472,214581.233679771,4.0
16653,1275184.86258258,227087.676188588,4.0
16654,1277041.42450447,218169.69992345604,3.0
16655,1254116.41916899,237060.675942793,3.0
16656,1276298.67109571,265919.777988344,4.0
16657,1280614.43506813,198351.331455156,3.0
16658,1267007.8556622,230587.802080169,4.0
16659,1287072.64921875,201916.44569881298,3.0
16660,1269555.57662481,227454.031132951,4.0
16661,1279616.14937112,227011.364700496,4.0
16662,1277451.62412089,206011.555591002,4.0
16663,1281643.58393319,221011.79074235298,3.0
16664,1281579.83474912,220787.596950129,3.0
16665,1275107.40280649,222992.59189638498,4.0
16666,1263220.07057032,211996.50004512104,3.0
16667,1279423.87218691,224545.915545985,4.0
16668,1272527.24190785,242688.812332556,3.0
16669,1255518.77955444,193975.691898674,3.0
16670,1276356.87403977,212109.479437247,4.0
16671,1260936.12963998,245348.212847278,4.0
16672,1274752.64133413,246074.605104029,4.0
