node_id,longitude,latitude
8652,1258623.65526961,187248.48357178303
8654,1277624.65330507,214729.973903924
8660,1273520.7760528603,225040.597274482
8663,1279748.46828325,197873.441982672
8669,1256543.12361948,198035.528894827
8671,1263902.31594703,169434.326625541
8679,1288714.55238843,187893.042292446
8683,1261471.49962454,233230.135074869
8684,1261283.02692033,233077.877154708
8691,1291366.21280715,183586.195952028
8694,1281776.97836532,223020.70236042104
8698,1285118.25644875,193370.193082049
8702,1280967.93273249,203122.540100038
8703,1274349.24651772,208142.631113186
8704,1254143.53168103,244429.179566339
8715,1286949.46899462,247803.248305798
8730,1260583.01123962,287200.060250133
8733,1285414.21126504,277479.251920179
8734,1278439.50962591,177113.676713407
8754,1253110.56815997,208075.57018511
8755,1252939.89859179,208082.237833112
8758,1287492.33273917,187440.633139983
8769,1286635.6349463,199864.102720708
8778,1282131.95698969,196446.879869208
8780,1270760.38257805,278044.956816763
8782,1260124.71261515,286033.216792941
8788,1268268.23697549,169170.432481274
8798,1262680.34263377,258325.68326057505
8811,1274118.94251747,247686.113649681
8812,1258611.2897656,216782.314898029
8813,1258454.26678944,216451.117393687
8822,1263732.42717884,263999.884226382
8823,1263734.68113084,264260.129730642
8825,1277938.1386174,177116.87191341803
8827,1279078.42962655,176450.604904726
8837,1273111.32210045,224089.967001513
8843,1285821.16710547,197213.386237994
8846,1275674.20843907,241847.44324369705
8854,1262114.89104919,207118.662344128
8865,1256593.70390753,245451.04171139
8884,1263465.34698658,247114.689969093
8891,1269455.2946407,227106.849372596
8894,1277732.50808918,281797.49922061
8908,1271972.04357128,263396.769601762
8912,1263023.19076212,205726.35866271
8921,1292061.42893586,184249.24056071
8924,1278140.7195456,279514.312786266
8926,1266427.9421256,269825.245256349
8928,1252561.0649914,239715.642409518
8929,1286331.74547398,246824.922800794
8934,1264302.57924344,200378.227329224
8937,1272582.14801991,199798.011264637
8945,1273165.9358605,242106.007083952
8952,1264138.68650725,235708.689445406
8953,1277653.6752571,267195.909957647
8954,1257437.2534124,257767.920315996
8955,1257178.31133214,257773.123004004
8958,1261051.4719121,188617.162613183
8959,1283966.95820756,203026.782723948
8960,1278458.75532192,207519.124104545
8962,1282570.42687814,284270.521815136
8963,1282576.87961414,284427.322647303
8966,1280364.48645988,270694.35636124
8981,1257954.99645293,187395.43966794
8990,1257689.28176466,257444.911099672
8991,1257170.86877212,257455.20076367297
9004,1278009.93829747,220704.893334046
9009,1272911.80152425,257069.739579275
9015,1253487.55920036,244714.011694625
9022,1267254.81809445,236795.856934518
9024,1281698.56908524,212673.685005814
9035,1282559.24518213,225064.644186512
9037,1280448.47967596,251247.617397323
9049,1271106.95051439,195964.531068712
9061,1286696.45408235,184725.081137195
9073,1280266.85311578,259881.122430161
9093,1276705.23359212,204518.475589469
9094,1287413.34931509,205654.956614628
9095,1287530.78246722,205652.500230625
9103,1276606.25772002,208171.138889208
9105,1285865.14009751,185553.031282052
9114,1266626.47748581,286918.375449851
9115,1269911.57457717,169201.383201301
9119,1261142.77386419,234882.207204565
9120,1251326.39785413,211956.037197083
9128,1278047.7633855,215386.693008602
9129,1272957.20926829,263369.583937734
9133,1282570.32191813,260445.127870739
9135,1262887.56861798,238197.950247958
9153,1272934.73490027,277306.59182401
9154,1270475.34148975,286240.964057148
9156,1275808.51947922,204571.541445524
9159,1249256.94530803,213623.774990797
9161,1270619.6056819,231317.423968911
9173,1286660.81965032,249378.913139403
9179,1275795.93752719,204097.409541041
9189,1283540.79603113,196150.037948906
9191,1284129.35750373,187583.789684132
9198,1276385.6682798,275314.262157962
9203,1264516.58897164,270861.506633401
9210,1279321.8851788,265294.407171711
9213,1278226.01989768,257245.734011456
9223,1287014.52857868,195435.579068169
9228,1284462.96313608,190928.599927559
9235,1284015.11596762,209107.178058162
9237,1282587.72742215,259111.522557378
9257,1283659.12089525,174959.979303196
9269,1266802.36561398,193035.985145718
9277,1284883.95148851,169744.040545866
9278,1285407.99571304,169632.959713742
9280,1271087.81598638,276480.761167154
9297,1273930.52229328,178474.279338807
9298,1274190.80062956,178480.599210814
9299,1283285.41068687,274967.393741608
9311,1280746.11398026,222869.090776265
9325,1286872.36089854,202474.412099376
9354,1259115.96131812,187611.044852152
9355,1275386.98130278,218718.879636005
9357,1277258.8748727,180655.06698903404
9368,1286326.23929799,243325.925549209
9373,1272574.4833159,199523.11385636
9375,1279017.9093705,238042.4088718
9378,1270935.52926622,231312.499424905
9380,1275064.15973444,273630.79143624
9382,1262751.33104984,270805.078601345
9387,1275240.20927063,210421.271243513
9393,1251887.73135872,211915.545101047
9396,1265337.16183649,284242.843415111
9400,1273101.83659644,281970.991636783
9406,1284951.61145657,209524.094218597
9412,1280927.77465245,258161.943420395
9416,1270756.68312204,286006.702360913
9445,1271147.01995444,233005.681442648
9447,1272616.72171594,178478.313770801
9452,1286952.04441862,247663.60254564896
9462,1255633.99293055,259047.940669313
9463,1270317.35070559,232137.681185752
9468,1264032.95121115,260350.969598636
9475,1279175.92876266,173101.072869301
9480,1264269.8713394,199055.067903876
9511,1285759.2561294,242672.67390054505
9513,1260090.32490312,212770.434189916
9515,1287445.67302713,246305.402864262
9522,1286749.68365042,246634.794288591
9526,1284406.70502402,193871.52639456105
9527,1254385.46819328,191875.904760525
9531,1274294.20920566,266369.28531681
9538,1275388.92747878,261045.17420736
9551,1271494.6518268,228953.39164649
9557,1284377.28972799,284208.564567074
9561,1272145.12849946,250712.935028777
9563,1272462.60625978,197081.503933862
9568,1254815.01225771,206092.187655076
9572,1279791.30713129,209966.617931053
9576,1259859.15767089,213082.952910244
9578,1266379.04919755,237429.465895176
9579,1280352.97561187,268431.357958913
9581,1281890.02278143,217738.227027014
9595,1258282.54403727,259090.054461345
9600,1288523.61645223,202029.762754917
9607,1276453.94635987,205351.528390318
9619,1295160.69370703,185836.809202343
9626,1287088.02873877,189199.858933777
9634,1263397.98001051,285315.665048212
9637,1274052.83173342,285745.790808648
9639,1283539.09164713,258209.427580446
9642,1253773.23612864,244162.324142069
9643,1252327.65833516,248197.857074201
9644,1252198.50076704,248200.791794196
9655,1287547.42745923,251380.843829453
9670,1263168.03031427,231587.676065192
9677,1270806.27915409,272253.899210826
9679,1278827.0003143,283548.735830396
9684,1271747.84619506,195306.369980037
9689,1261254.9134483,283701.328086555
9690,1260768.25232781,283686.674518541
9695,1279117.4534986,222615.217943996
9704,1254476.28918536,191872.63410452
9706,1291516.5966793,183471.384495914
9712,1284393.690624,186104.126962617
9713,1281855.15666941,191797.506296441
9717,1278814.66636229,212265.448973402
9718,1278942.70943442,211981.493837118
9727,1267730.15735894,234303.689315975
9730,1272680.94802001,180895.851245284
9732,1261313.11472836,281666.878036469
9737,1288622.91744433,253076.264631197
9738,1260230.76554327,260601.744318902
9753,1274477.27870984,181399.478509799
9762,1274545.36914192,217111.910738364
9776,1278368.62130584,214415.613967597
9786,1264064.82679519,285359.015064254
9794,1278827.69490631,259544.571581811
9802,1255411.01334633,242162.25860402
9805,1282002.40242955,273943.148108557
9806,1265439.75089259,286590.428889513
9809,1275720.94847113,271244.036681801
9810,1275725.53605513,271507.338314071
9811,1279500.87596299,276926.694607615
9812,1273990.56907734,258698.253372952
9813,1265315.08868447,281114.772563905
9817,1272565.04862788,207762.253896788
9818,1283868.63359946,269367.756359875
9820,1279130.12933861,203362.37126828695
9821,1274266.78206964,219306.081876606
9823,1255399.60265832,257941.552828178
9832,1260798.46915984,188180.489588737
9839,1262032.11856911,187168.185843706
9841,1262620.0383137,170380.49040252
9844,1272764.32645209,280643.99790743
9849,1270468.57348974,194943.409147665
9859,1279687.50354718,210832.727051929
9862,1253282.01404814,216498.646545738
9866,1256367.83657931,257256.33273147
9874,1287469.58310716,186575.89137910295
9881,1270423.9091697,275825.142350495
9883,1271298.96913859,254789.911480948
9886,1273797.11768515,264007.835650384
9889,1267191.74308638,197703.400958493
9890,1285838.19628948,258400.974140644
9893,1277204.39269663,283115.979477957
9900,1278595.13004206,213491.375630662
9904,1277627.96863307,265354.233859763
9905,1264196.84228332,206447.536391452
9911,1280404.42367592,198106.62815889705
9912,1275561.33887096,241186.46231502303
9915,1274277.26859765,261009.340991318
9917,1283752.29459135,257503.376187727
9924,1264602.95921174,171990.062948167
9931,1256857.5003238,192635.0751293
9944,1262077.75991315,277786.7011365
9949,1274092.09118946,234175.115747839
9957,1277773.52607322,222060.683287427
9961,1263694.5000748,260085.215870366
9963,1263074.79133818,264491.994754881
9969,1262093.01872917,268284.274886772
9979,1283017.03788659,205228.561094195
9989,1294049.30061789,179360.483243704
9992,1271458.74833876,178677.049899012
10005,1264875.29822001,280815.579219595
10007,1278527.854266,174450.181414679
10008,1281448.41273299,217754.834963024
10031,1283675.75212727,206963.957895979
10041,1290395.68487015,181393.00970979
10042,1257766.07069273,168296.264608383
10053,1254782.23478568,254424.843320578
10063,1263254.89105035,169720.313569844
10071,1256460.6447714,195062.639227793
10073,1271621.11877093,273658.976780266
10074,1281725.19564527,282827.824213654
10086,1285725.67091337,168977.949921072
10088,1271103.95640239,279812.343378574
10102,1262866.20023395,268252.464902729
10113,1266771.98116596,270543.435401082
10114,1276267.02514368,259956.459198236
10115,1255037.18012995,213520.812942684
10124,1271301.58328259,245296.675183222
10125,1258522.73974951,285909.842648819
10126,1270928.92101021,171256.596899405
10130,1264346.94564347,201743.512002632
10134,1282363.74982193,206261.598727256
10138,1277589.69996104,258259.415996507
10141,1265974.76881315,250298.546100348
10142,1284529.27532814,262025.634560362
10146,1274270.49336563,192132.237560794
10149,1278785.44921026,177771.718058079
10151,1267981.5843672,197007.975549772
10152,1267810.24644703,197013.118269786
10156,1283395.11750299,233072.416226715
10161,1274090.25880545,218177.331795454
10166,1277222.94188066,235765.407205462
10167,1279741.23967524,207148.401416168
10171,1259631.31888665,212874.45460602603
10173,1264544.87895568,246314.298864275
10181,1278251.74853772,260224.338302508
10187,1259082.39581409,186711.41246724097
10206,1286198.63353784,247691.481137678
10210,1277721.78962517,174458.70928669
10211,1278154.98885761,174454.115814686
10212,1278857.83263433,174445.022310674
10213,1278611.03948209,173780.124709994
10214,1283997.9283196,281869.09224467
10221,1262686.80784978,244513.599022418
10230,1271661.54257897,179142.750123486
10239,1256388.76368332,258055.492860287
10243,1282011.46642956,231789.877729401
10250,1285599.98220924,256805.92581901
10253,1278509.50520998,264525.140034914
10254,1293160.75380097,185127.199729607
10265,1253029.87081589,239438.605865225
10277,1254465.27836935,215946.58561717
10278,1254454.84662534,215673.498896897
10290,1281425.74316496,229605.878495157
10293,1268843.26212808,197707.947582498
10299,1278169.50719362,175788.686952055
10300,1282888.95481446,277234.459791929
10311,1254680.41212958,239201.790440992
10313,1279873.12223537,204973.895301938
10314,1271040.17272232,267813.587526292
10316,1256256.82531519,243798.922285691
10317,1283506.21932709,255904.39020209
10319,1257252.90992421,195449.256508186
10327,1278068.64786552,286105.711705014
10328,1278102.01848955,286107.024665013
10332,1283069.88915065,253840.92319198
10343,1267991.64075121,283726.448406577
10372,1278692.40940216,270635.329609171
10374,1285887.46688153,169924.88733004
10388,1267095.09860629,271467.717002019
10395,1274303.53234167,226932.084956422
10414,1283598.69651119,236488.174118206
10421,1258697.75939769,259622.0920939
10423,1276271.48773569,259624.928061903
10429,1284149.12876776,193420.849530101
10433,1281315.50783685,223024.56456841496
10436,1282391.94892596,284071.298774928
10445,1269301.29924855,174583.37866281
10451,1286048.5495697,244555.770862475
10454,1263983.71012311,280455.309651226
10458,1269775.47614503,279566.874386325
10460,1267167.57777436,285653.340568557
10462,1256556.8398435,259265.827709526
10464,1257443.4912364,195943.930428684
10469,1259514.66589452,208831.922697887
10476,1295734.82049161,182799.831727237
10491,1255277.38633819,201653.30643454203
10515,1261447.48292051,233996.231907651
10518,1283110.95929469,265713.612420127
10568,1259225.55626222,186702.614899233
10573,1266655.62046184,237682.846311435
10578,1280613.17100413,211903.546765029
10595,1284027.14284763,264135.255618513
10601,1277687.53605713,204741.226501703
10607,1271773.95832308,281732.070548534
10626,1255685.54499461,203327.723076254
10634,1260408.78224744,205138.1748541
10636,1270918.9941622,280032.47547479
10640,1269221.69214447,258169.66553241
10641,1262817.6773539,209079.841482148
10657,1270470.55902575,285183.848408073
10660,1269757.23435302,271911.231242478
10671,1283547.89574313,265699.880772114
10676,1275840.27794324,205850.733126834
10678,1287930.41453162,186982.756083518
10689,1283268.07084686,172327.527524501
10720,1270204.71313748,194942.155835658
10721,1272552.03947587,194998.026171714
10723,1275308.6277667,212142.924621284
10726,1255575.61341049,234544.176676214
10733,1252215.51318306,212288.122125432
10747,1281775.16537333,251222.585269302
10759,1250568.52303736,239317.27837710097
10765,1275369.88683876,217907.066579178
10780,1282605.62956618,235294.811364979
10812,1280612.31897213,203282.820612207
10815,1273004.83909234,268007.002502486
10823,1261359.03133641,172895.371877089
10828,1256674.26115562,202792.736259699
10840,1254064.95964895,211969.26119710496
10841,1262212.1434653,210815.702539921
10843,1271088.39998637,272468.723915055
10856,1279609.7087311,260867.912767172
10862,1266411.02814159,232457.863970086
10882,1275896.97765531,255323.09215349
10892,1279991.60594749,266464.824132904
10898,1264018.71370713,282161.298324972
10912,1273705.98763706,194639.76831536004
10913,1281471.044925,263973.735618353
10927,1264000.44074713,281608.925780416
10930,1264845.21495599,168989.919393092
10931,1264784.81745192,168728.460576817
10933,1264661.10903579,281639.985428438
10935,1260123.75555915,285449.149016351
10949,1261276.95504834,287526.209178463
10964,1285166.05132879,243012.774572894
10971,1270190.30731346,169653.84982577
10972,1288201.6945319,184780.571185261
10975,1261689.70096876,264417.163202807
10999,1264011.43089113,211692.24769282303
11004,1286002.94368166,256352.549434543
11013,1271089.82289837,277044.153359741
11032,1273613.56357296,265727.13402015
11034,1284373.27929598,189435.07890202096
11044,1254721.35171361,254425.980792582
11046,1263690.79044281,282172.835732982
11049,1278772.41874625,219732.205973044
11053,1270186.76862545,169489.9938256
11067,1266888.79063807,237400.344551146
11074,1270798.84613009,272726.985867321
11076,1273742.43602109,272471.634635061
11087,1287672.48921937,249846.881651893
11091,1287623.92237131,253023.211575136
11098,1254533.66044943,236358.548070073
11101,1258328.36381331,217874.14177914
11103,1265974.16183715,258908.988861173
11104,1278243.31647371,285248.369560137
11123,1267550.41591875,280748.517395526
11124,1267787.176623,280744.276883528
11130,1280995.16460453,216284.134161517
11133,1293893.81959373,187984.11531654
11139,1281704.04543725,268121.605958596
11141,1282353.23212591,263731.905090109
11149,1271751.49285106,274867.413965508
11152,1280407.90892392,285190.866072074
11156,1271390.09067468,268059.211718529
11159,1282186.96409374,184665.814193144
11171,1271112.0961144,201125.922049999
11173,1280403.39775592,284037.510486901
11180,1253777.14755265,209967.942091048
11190,1262628.71645771,170811.559394956
11193,1270115.17752138,282838.619797677
11196,1264722.11255586,205037.068038002
11204,1264531.63127567,247986.052081987
11228,1274232.4878616,202699.068163604
11231,1281671.71116522,233048.901154682
11233,1295374.75399525,187243.466163784
11235,1265824.86263698,281109.086867899
11240,1262805.5983139,270497.401417032
11242,1280357.86540388,205696.506374672
11243,1276964.6435124,265046.348291457
11244,1263767.30077888,167082.842463136
11246,1267597.0093268,171985.676196158
11254,1274365.89509374,194624.108283341
11270,1256924.95491588,258444.14495669297
11272,1277872.60556133,205886.479110867
11275,1278187.48652165,285643.098456547
11282,1257852.80573283,217893.28648316895
11287,1263829.33514695,282167.961364985
11288,1273026.34622836,221201.785750553
11298,1271251.42168255,231307.573920906
11301,1284938.46316856,252220.038966313
11304,1256143.82000308,256331.309306532
11309,1252189.47587103,239245.492777035
11322,1267682.23063889,231792.453537405
11329,1272413.97541173,274836.743757471
11332,1281403.12870094,174376.269798607
11341,1254661.82588956,238538.789800301
11361,1260781.15191182,285906.929944813
11362,1263992.46993111,281068.693587855
11365,1266287.23409346,280562.936019346
11367,1284947.66227257,173601.157157809
11375,1267435.36139064,237941.908071697
11382,1263315.71671441,280000.368594766
11384,1277192.69848862,207784.295176819
11393,1286354.86752202,195100.172923833
11399,1262711.1300258,283523.601046368
11401,1262223.1837853,176750.068201035
11402,1271001.06289829,177854.05290617
11405,1280214.49951573,281691.480404496
11422,1275321.97189471,267931.385222405
11431,1283345.44108693,206544.193671539
11435,1264894.91633204,171993.625956163
11438,1279713.65177122,206001.904710993
11451,1254476.92470537,206464.349319458
11453,1274962.95160635,266244.05690068
11455,1255338.62934625,245136.731311068
11462,1252034.43779087,212709.475981861
11467,1280978.3431645,198630.39814344
11469,1261395.54768845,189156.332789734
11476,1254473.81545736,216198.206481427
11479,1267799.37572701,196346.34265309604
11485,1272303.12920362,264049.277826428
11486,1275235.70635863,179097.653739437
11489,1284603.30278422,282673.0643415
11507,1278907.55039439,230096.95823966
11510,1263230.42487434,243379.308333263
11512,1264069.5574192,201752.525122643
11516,1293175.89914499,185671.675378174
11521,1269480.58660874,270093.632840618
11523,1280972.2247005,221035.848406389
11530,1263310.90897042,243058.515308931
11539,1284938.48780856,252483.138230592
11547,1278184.83167365,286106.35701701
11553,1262881.10244197,237956.112487704
11554,1265858.60010903,193065.410553738
11556,1279422.84101892,255493.903161675
11558,1272246.69822757,238664.834472433
11564,1266489.37540567,278517.196689248
11568,1261681.33316074,277987.354256704
11570,1273898.98002125,209744.425482824
11574,1257090.89616404,201552.736770436
11578,1263370.58999448,199076.916287899
11579,1274857.62309423,252383.21157448
11582,1280398.22258791,197856.580798656
11585,1269426.53092867,280056.662098825
11588,1269100.94532834,277246.027343944
11594,1259642.17847066,234195.526499853
11610,1274375.33829375,194934.011515662
11627,1278458.41349792,205575.525318548
11645,1277589.02610503,259583.50950186
11652,1250132.64367692,244884.276782811
11654,1280121.82745163,206643.960839644
11657,1273525.31768487,252609.482422709
11668,1268145.47115137,284718.918871596
11685,1275068.67448646,280157.768850923
11691,1284634.10323225,241623.934187472
11696,1253742.53705661,206078.230983064
11700,1274971.59007035,266619.78778106
11703,1263996.04637912,281329.457492128
11712,1279691.09996319,204345.897861287
11719,1271802.77457911,197101.773245871
11737,1283089.52262266,196399.72543714903
11751,1262725.65392981,187699.76677224
11764,1286268.98643392,191086.43423171304
11768,1274212.02462958,279961.961874723
11769,1284826.11430444,189764.383094355
11772,1249805.50031659,214115.699535295
11780,1273742.0026131,273131.601483732
11782,1271757.28549106,195616.216508359
11787,1262357.57988144,284999.637463883
11788,1262092.17424917,285001.164055884
11809,1282794.31622237,266349.82867679
11820,1270109.47313738,256156.45957835004
11821,1273215.95154056,217447.512082711
11824,1274421.47832578,210754.592715859
11846,1255078.22172998,245140.874031067
11855,1271165.81093046,231930.783649534
11860,1270379.42206565,198445.97395125
11871,1255385.7867223,200155.955136999
11876,1262391.65098548,283531.861846372
11878,1285710.45836934,168298.532640383
11893,1273407.89074075,208946.316809997
11910,1279742.24127524,197623.51763041303
11930,1260116.49053514,284426.265559301
11941,1282115.43500566,195589.340924323
11946,1266662.29860584,276781.856015474
11949,1273742.7404691,272140.304266721
11953,1283590.77785519,244056.731181964
11958,1272431.68965176,279982.252178743
11960,1271306.9366266,177851.99940216503
11964,1282565.92460613,185934.00984244
11966,1281005.57638054,216831.884050086
11968,1262095.69226517,167915.057311982
11969,1270127.7362414,280044.80488281
11970,1282546.36921412,245918.671663865
11971,1256710.30505966,257782.435644016
11972,1256381.78371532,257788.959292024
11975,1270223.67140949,214345.167247534
11987,1284265.27852787,200886.701057747
11999,1256578.88931552,199329.931840152
12007,1268574.1989598,243822.158125713
12014,1275725.29624712,271742.805706307
12017,1273614.41528496,237492.294183239
12022,1284109.05606371,189799.184182391
12023,1283031.69401461,268342.820422828
12024,1283302.38278289,268333.492678821
12026,1255493.1661144,192678.995001346
12027,1261671.15242474,264655.043651044
12033,1291378.55168715,180900.369965285
12035,1280145.41241165,180157.078764528
12037,1269801.92356905,284952.897111833
12038,1266171.83601335,271486.170378044
12040,1271112.0184184,281853.377364665
12047,1284879.6860805,255243.234041408
12053,1253525.8436164,246541.546096504
12059,1283686.39839928,246646.027184606
12061,1287242.23712292,202871.123267785
12063,1283581.99347118,266045.714756474
12068,1268289.05911951,171326.070179477
12069,1268182.24337541,171329.286435485
12072,1269371.03595261,215122.431760326
12077,1257278.13597223,213833.406095013
12081,1285975.53753762,197210.895741984
12102,1260836.6596878802,242909.98609277603
12103,1260856.9910159,243134.516781017
12105,1282821.2692464,194039.926010743
12115,1279829.06233133,200659.363585517
12128,1282021.04972558,223092.944024488
12138,1278163.02168962,249228.22443525505
12141,1260765.49475981,211666.388492793
12143,1257135.65328409,244182.37655808
12154,1267122.49188632,280572.229971349
12157,1264696.18737184,283329.581462175
12160,1288269.28819597,202036.271554932
12164,1286101.50220975,197208.86393398
12168,1271639.88312294,262743.854913086
12173,1265682.91146885,237889.314343646
12181,1281204.89158073,282980.297365814
12201,1261033.28036009,187741.95141229
12215,1281084.25599661,180657.68804504
12219,1279441.29861893,279823.044498578
12220,1258707.3391097,187900.261108458
12231,1279781.52005927,210624.043147728
12234,1278487.01804195,200059.91398491
12239,1260761.4363918,233708.770915359
12241,1281593.58502114,258132.960572377
12246,1277796.75928925,284575.949335456
12255,1276205.22309561,283153.774677992
12256,1276176.03973559,283411.30504626
12259,1269712.10814497,170082.825314209
12264,1272440.33758776,282615.015573442
12265,1289935.52992567,168770.492640868
12269,1264583.43364371,211461.496844575
12275,1284378.07910399,284345.003607213
12278,1284887.85536051,169948.179938063
12280,1264714.45437986,284124.402006984
12282,1290936.5447107,180838.110573217
12287,1279535.07961103,204006.323396951
12292,1285992.76716964,197929.039614722
12296,1275229.55378261,190676.297271296
12305,1263149.43325825,268937.54855144
12306,1262627.40087372,269425.226055935
12309,1263367.42001048,283378.518358216
12312,1280915.07782044,282990.135893822
12314,1264361.11261949,260938.839167237
12340,1277606.28754506,213830.391055003
12345,1279677.32869917,268453.046854943
12350,1261285.75421634,168580.639648676
12354,1283772.04985537,246585.955440551
12355,1273177.15960452,215496.36276871
12358,1258063.29219703,216683.363985926
12364,1266732.66398191,177806.394538119
12372,1272445.23288377,283490.73627834
12373,1267495.2427987,285391.092376277
12379,1253604.47728047,249769.92318780703
12384,1281783.27526133,223260.421400666
12386,1265918.27550109,188450.653109014
12391,1267167.09092636,287129.068890065
12392,1286415.16921808,284684.982295558
12395,1264132.56055525,276408.348879084
12400,1271741.19953905,202041.56288293
12402,1272444.54161976,283300.709142148
12415,1276271.58712769,257304.126907527
12426,1272099.59288341,218139.208851412
12431,1252811.11567967,208336.450569376
12445,1254342.90396923,212226.925069362
12447,1270197.56977746,264768.207107171
12449,1276321.93253574,236707.075622424
12452,1255805.37219472,199027.021055847
12457,1257137.77827609,244418.897134334
12464,1291731.39085552,181349.016365752
12468,1257925.47357289,200201.369409055
12471,1281054.14514859,198089.626942888
12476,1254182.35702507,206475.22695148
12479,1294494.71309835,179252.369003594
12480,1283522.39942311,257510.346299738
12499,1272414.84613174,271662.82753022
12501,1291333.4904391,178996.44593133
12502,1270921.00497821,175891.217896149
12519,1274441.77912581,283225.993686065
12522,1269918.61393718,210550.481611654
12523,1270467.88779375,210541.760139644
12528,1276712.26015213,248359.956786364
12529,1253681.20054455,251332.488629401
12536,1271247.81336254,213539.617998704
12539,1256537.85168348,242018.598763868
12541,1269073.45195231,193760.59749844705
12543,1276785.90303221,229819.258335382
12553,1267515.49079873,201024.251649886
12555,1273770.70469312,283099.617621943
12559,1277920.33221738,283330.187094167
12567,1271898.14379521,175527.45059979
12568,1271895.94430721,175405.991207659
12581,1267786.23435099,282815.939733639
12584,1280175.11673169,281131.972947925
12586,1267493.09713469,272785.76852338
12592,1275986.7779754,216406.402257636
12593,1286459.12185812,206508.12909551
12598,1255701.36118662,213887.069711059
12607,1282859.39187042,174329.48349455
12608,1283646.60780723,174303.42218253
12624,1283534.44467112,256133.753914326
12625,1283525.70483111,256411.345914602
12629,1257172.40259613,286993.316249922
12632,1281055.00409259,281655.800660461
12633,1277197.73618463,178783.767915115
12634,1286087.63148974,255982.388090163
12636,1261766.44752884,265755.441412181
12647,1286658.42886633,282812.647765636
12649,1276588.42866401,180411.201004788
12650,1269485.86283274,257500.326971725
12652,1269450.54334471,227338.707868844
12659,1274422.83691779,211073.676044181
12662,1264684.22775581,175593.826727852
12665,1274047.20773341,216453.50555369296
12666,1274206.52075757,216449.588241681
12680,1255415.30467433,258474.560252726
12683,1269432.99486469,264276.373826668
12687,1254041.30582492,207988.709449023
12688,1273191.37150854,216214.56078544297
12690,1273687.34098104,194034.883066729
12691,1274347.23339772,194019.158650726
12694,1275064.42520645,279898.332370654
12698,1271111.32645041,281703.880276501
12703,1281920.22444548,244565.203246474
12710,1281589.17260513,258477.545532718
12713,1279780.71564327,218436.276819721
12715,1259850.39261487,212792.285517946
12718,1274158.07531752,214603.7188638
12725,1276614.50770403,219685.612245008
12727,1278942.73074642,207153.441800162
12733,1250153.56751694,247882.775665879
12738,1278977.42719446,253923.952568054
12741,1281234.88396476,230480.104096055
12742,1266775.15076596,270811.759689361
12746,1276433.63307986,248440.50814645
12748,1277661.87436111,251962.794102058
12757,1262934.14730603,286176.064601094
12761,1285386.39436902,257163.249915376
12764,1278793.62930627,168730.877856821
12767,1275397.01867878,271254.824073806
12769,1271521.80395482,277356.242640063
12773,1275108.7288865,218171.867283449
12779,1270445.69592172,280951.895891741
12794,1285332.62412897,173905.973158121
12799,1282075.66610962,211215.933964327
12802,1279479.29657097,211295.889548406
12816,1277833.93900129,265869.7642923
12822,1284542.78252816,240181.152297989
12828,1265319.89937247,281436.416596234
12833,1277867.62136932,256924.634875134
12835,1278602.77081007,265187.140355602
12846,1283797.5057914,169771.329249889
12855,1278261.02309772,203573.61363650896
12863,1273038.70942837,194655.567483366
12885,1264845.00599599,240650.973866463
12888,1279583.30489108,173766.020069987
12889,1266858.10302204,171369.160995528
12904,1285888.99936153,258397.290108636
12909,1259947.43543097,258787.524861038
12911,1259979.807399,213755.23438292704
12912,1276216.04395963,255646.288697824
12915,1272500.31973182,237760.977383509
12941,1281198.12812473,230035.682143599
12943,1267087.94507028,270805.582857355
12944,1267493.5830227,276104.676942781
12952,1281775.92914931,204454.331397399
12953,1282139.81817369,243557.57367745004
12956,1266130.09527729,270824.697673365
12957,1276925.62520835,260266.772542551
12974,1281878.34066942,171036.854243189
12984,1269728.94763298,269170.166535676
12985,1267089.13963029,237950.649895698
12986,1258307.28810129,257385.206139609
13001,1281314.16364485,181088.360045478
13004,1265064.43633221,260387.744766682
13006,1278707.46085818,265841.30835627
13014,1255222.73225813,197975.665214777
13015,1273610.95762096,260365.609982654
13020,1274842.39448622,218162.910931438
13021,1274837.10379821,217919.9970112
13027,1278675.35794614,248911.248690933
13032,1284518.64972813,240389.65482620904
13035,1253922.0068168,209302.472266376
13038,1253258.47568011,208069.79130511
13040,1274091.28210145,242422.475564286
13041,1282891.79007846,258435.266364679
13045,1266069.15774123,286080.173400983
13051,1270652.56395394,265194.401475608
13052,1282595.97868617,261493.116927817
13053,1275618.36504702,262709.961601064
13056,1265682.25630084,237259.630951002
13064,1284370.55679998,170980.176227123
13066,1285010.58278464,187546.900596097
13067,1275064.53151044,273913.072716534
13070,1260055.28131908,204477.386117429
13072,1279887.35813938,218806.748884097
13077,1287499.90163518,184723.44561719903
13084,1262358.36695343,258833.602877095
13093,1271087.75365038,276712.990031391
13096,1271080.19070637,270727.696521267
13101,1264651.66583578,202415.772803321
13103,1275484.27147888,235483.430053174
13108,1283647.97759923,170996.451747149
13110,1285835.88723348,253685.764407814
13112,1271049.22814634,268342.228870824
13116,1282411.33369397,234419.110692084
13126,1286055.0764177,184061.64446452295
13136,1276925.32895236,181727.185198128
13143,1252120.04918295,247010.14814497496
13144,1278102.90040956,284568.48347944
13171,1274958.59698234,264636.127043024
13185,1262620.8913697,170563.679010704
13189,1263247.57316235,169267.202273369
