Fraction of Nodes Removed,Core Proportion
0.0307322516954245,0.9536011674821873
0.03077517383466392,0.9535582453429479
0.03081809597390334,0.9535153232037085
0.03086101811314276,0.9533007125075114
0.03090394025238218,0.9527856468366384
0.0309468623916216,0.952742724697399
0.030989784530861018,0.9526998025581594
0.031032706670100437,0.95265688041892
0.031075628809339857,0.9526139582796807
0.031118550948579276,0.9525710361404413
0.031161473087818695,0.9524851918619625
0.031204395227058118,0.952442269722723
0.031247317366297538,0.9523993475834835
0.03129023950553696,0.9523564254442441
0.031333161644776376,0.9523135033050047
0.031376083784015796,0.9522705811657654
0.031419005923255215,0.9522276590265258
0.031461928062494635,0.9521847368872864
0.031504850201734054,0.9520559704695682
0.03154777234097347,0.9520130483303287
0.03159069448021289,0.9519272040518499
0.03163361661945231,0.9518842819126105
0.03167653875869173,0.9516696712164134
0.03171946089793115,0.951626749077174
0.03176238303717057,0.9515838269379346
0.03180530517640999,0.9514979826594557
0.03184822731564941,0.9514550605202163
0.03189114945488883,0.9514121383809769
0.03193407159412825,0.9512833719632586
0.031976993733367674,0.9511546055455404
0.032019915872607094,0.9511116834063009
0.03206283801184651,0.9510687612670615
0.03210576015108593,0.9510258391278221
0.03214868229032535,0.9509829169885827
0.03219160442956477,0.9509399948493433
0.03223452656880419,0.9508970727101038
