Node ID,Longitude,Latitude,Degree Centrality
2761,1263250.19716235,169410.256801516,3.0
2762,1262601.06922568,169431.229153544,3.0
2763,1272253.33829157,192180.112824842,4.0
2764,1257497.42128447,194195.76101890198,3.0
2765,1257487.34941246,193912.890490606,3.0
2766,1275631.00575103,264616.885571018,4.0
2767,1275967.25963937,264607.259267002,4.0
2768,1258479.10992546,190593.096631214,3.0
2769,1258333.02160531,190597.387319222,3.0
2770,1290442.45907819,187649.373492196,3.0
2771,1290410.89319016,186772.429043293,2.0
2772,1266903.65374209,254254.656312406,4.0
2773,1266908.53694209,254518.608888671,4.0
2774,1272409.83531573,204136.741125077,3.0
2775,1272619.22072394,203757.031940684,1.0
2776,1287953.19142765,192183.204344839,3.0
2777,1288234.04025994,192421.387577087,3.0
2778,1255261.50909017,209258.977930322,4.0
2779,1254921.57769783,209269.88244234,4.0
2780,1282902.39148648,261222.64991954,1.0
2781,1282910.71852648,261483.804287806,3.0
2782,1272388.0506117,208949.787914008,3.0
2783,1272668.98706,208947.505162001,3.0
2784,1267499.4671827,244260.90763016,4.0
2785,1265559.83658871,253481.723831609,4.0
2786,1266270.62750144,253469.667063594,4.0
2787,1272938.10002027,259392.222461656,4.0
2788,1263118.82506622,203095.544068009,2.0
2789,1263085.20439418,202064.746242955,3.0
2790,1278682.42911415,235073.63498075298,3.0
2791,1278721.78693819,236137.688933849,4.0
2792,1268792.80811203,256197.168186396,4.0
2793,1268800.47544004,256856.759355068,3.0
2794,1286140.56051379,205954.337222934,4.0
2795,1257604.68650056,211182.358924299,4.0
2796,1285834.77734548,283749.614742607,3.0
2797,1285818.07360145,283936.376150787,1.0
2798,1278165.79756163,204085.089029029,3.0
2799,1269091.42859234,271428.835529983,4.0
2800,1255847.66147476,217450.76635471,4.0
2801,1255567.92413048,217462.916882724,4.0
2802,1271088.55486637,273676.30676429,3.0
2803,1271362.69406666,273666.40916428,3.0
2804,1288113.22848381,182385.294126809,3.0
2805,1288737.86010045,182363.604526788,1.0
2806,1268064.45067129,178416.827370748,4.0
2807,1266477.30423765,168549.998624638,3.0
2808,1266294.04868546,168552.843488649,1.0
2809,1261689.34922475,189288.426037878,3.0
2810,1261687.59959275,189151.369205728,4.0
2811,1266814.359662,260610.073086902,4.0
2812,1266812.601134,260869.738879174,3.0
2813,1281351.24102089,231807.192353413,3.0
2814,1281368.13433291,232471.425634101,4.0
2815,1263074.63549817,193131.147321805,4.0
2816,1262929.66301802,193133.979001805,4.0
2817,1257332.58563629,201929.569026813,4.0
2818,1280255.49945177,227424.008220926,5.0
2819,1280541.77580406,227416.873052925,4.0
2820,1260828.07965587,242357.281836212,4.0
2821,1260505.77418354,242363.021612227,3.0
2822,1267113.10379031,227934.797853455,4.0
2823,1268065.94801529,245969.038063914,4.0
2824,1268073.00676729,246228.95153617897,3.0
2825,1276885.72204031,255958.279226139,4.0
2826,1277544.15941699,255938.711354122,4.0
2827,1274855.12082224,251882.804789975,4.0
2828,1275299.81119069,251867.540341958,4.0
2829,1277502.23064895,249616.655091643,4.0
2830,1277761.05202521,249611.461555645,4.0
2831,1271225.37873852,229627.305951178,4.0
2832,1271541.90334684,229638.150431186,6.0
2833,1277426.18847287,216371.501137614,4.0
2834,1277748.20165719,216363.970641598,4.0
2835,1270468.05016175,198182.859326988,1.0
2836,1271175.02744247,198161.61068695804,5.0
2837,1262687.88068178,203162.139076084,4.0
2838,1262312.8106014,202459.22739535602,3.0
2839,1287389.70496307,252408.80863051102,3.0
2840,1287432.02477111,252408.170806512,3.0
2841,1265844.97937301,227454.800796956,2.0
2842,1270008.32241727,202187.531779081,4.0
2843,1270040.1399533,201799.360002682,5.0
2844,1253685.95318456,212513.537037656,2.0
2845,1253675.77014455,212254.733453393,3.0
2846,1284071.92454368,197234.944574013,3.0
2847,1284117.72563171,196510.39615726503,3.0
2848,1286909.85030659,199858.036736697,3.0
2849,1286893.89101057,199156.404287979,3.0
2850,1256144.47939508,216928.210962176,4.0
2851,1256127.17763506,216550.194961786,4.0
2852,1280238.07097174,175753.265768021,5.0
2853,1274354.50469372,191024.591799647,1.0
2854,1274352.80094972,190947.78520756998,3.0
2855,1266569.37623775,189112.906037688,3.0
2856,1268799.29662403,169762.230497882,3.0
2857,1268624.29335986,169512.949153617,1.0
2858,1276109.88927151,272738.040907323,1.0
2859,1276385.4687918,272727.541259319,3.0
2860,1266927.70686212,235872.501797572,4.0
2861,1266940.46699013,236182.471973896,3.0
2862,1253633.64156851,210659.42625175402,3.0
2863,1253613.98019248,209992.639499068,4.0
2864,1275095.67544648,212560.414925709,4.0
2865,1275323.75275871,212556.155725703,4.0
2866,1285622.10848126,247168.374257147,3.0
2867,1286332.77209799,247154.23025712403,3.0
2868,1255162.37149008,206591.189959586,4.0
2869,1254831.84521773,206601.821511596,4.0
2870,1279843.01010734,261210.274303526,3.0
2871,1280257.71436377,261200.728063509,3.0
2872,1271794.8165631,196841.954877615,4.0
2873,1271864.21009918,196839.816445604,1.0
2874,1263241.26250634,233722.64649938,4.0
2875,1263248.60202634,234039.033059701,4.0
2876,1269465.93246472,243219.0461891,4.0
2877,1289514.39168525,190793.716983423,4.0
2878,1289631.67296536,190893.098999515,4.0
2879,1260680.21245572,257709.199931934,4.0
2880,1260348.57437538,257716.301947951,3.0
2881,1254215.2608331,216740.35240198704,3.0
2882,1253906.08528078,216360.27969759697,5.0
2883,1274356.22315772,208416.658121467,4.0
2884,1274659.45586203,208412.109897465,3.0
2885,1263471.20721057,247380.574257359,4.0
2886,1262757.74538584,247395.194993377,4.0
2887,1268673.5901919,246229.34558418402,3.0
2888,1254807.14940971,245610.645359546,2.0
2889,1280702.15602823,214844.420176044,4.0
2890,1281805.57702135,254513.145272657,4.0
2891,1268164.89700739,236949.714534685,2.0
2892,1274536.31666191,216751.845842004,4.0
2893,1274528.4252699,216441.672529683,4.0
2894,1266845.00887804,195707.613628447,4.0
2895,1266834.38129403,195040.909563765,2.0
2896,1276062.10591148,222665.15061605,4.0
2897,1273274.28440462,273745.160972357,1.0
2898,1273284.88638863,273974.552268595,3.0
2899,1272716.93970005,200982.259585842,4.0
2900,1272989.24856432,200917.261377782,4.0
2901,1279304.4613068,263939.331202313,4.0
2902,1279297.86911479,264471.995778859,2.0
2903,1274856.42591023,252134.895158231,4.0
2904,1275116.2843425,252125.96402221904,3.0
2905,1256506.85929945,217422.13749069,4.0
2906,1256484.17328343,216913.211666167,4.0
2907,1273252.3930126,202021.177794918,4.0
2908,1273524.69893287,201956.246786848,5.0
2909,1256750.02608369,191279.865591913,4.0
2910,1256762.4716517,190663.153591275,4.0
2911,1261646.87261671,248239.90520224,4.0
2912,1260950.00292,248255.043314263,4.0
2913,1280434.92293996,209934.693451017,4.0
2914,1280529.10188405,209349.69594640998,3.0
2915,1255671.4085466,239036.163112819,4.0
2916,1255687.86781061,239846.312745646,4.0
2917,1279093.19237858,268622.319495112,3.0
2918,1279337.45701882,268882.384263381,3.0
2919,1256829.53187577,206850.55296786097,3.0
2920,1256464.4725474,206883.036487892,3.0
2921,1269562.01688081,223767.338649184,4.0
2922,1269406.24260865,224030.398873448,4.0
2923,1258433.22678941,215830.64424105,4.0
2924,1266957.06641415,236802.317542523,4.0
2925,1266966.22187015,237121.268646851,4.0
2926,1278260.72524172,269627.875208139,3.0
2927,1268464.1467357,226254.061403722,4.0
2928,1268156.84747137,226549.587356031,4.0
2929,1278207.41496967,232767.604450405,3.0
2930,1270083.22744136,260796.649791092,3.0
2931,1270524.8588018,260787.106495082,3.0
2932,1266968.15889415,241195.366827026,3.0
2933,1273771.40382913,283235.341462076,3.0
2934,1273976.41490133,283244.633750081,1.0
2935,1279082.18156256,275093.427981734,3.0
2936,1279412.2915149,275081.681229725,4.0
2937,1271443.61515474,190080.969014689,3.0
2938,1271571.33701088,189740.88703033296,3.0
2939,1270423.5073137,275391.903054044,4.0
2940,1262989.04477808,187938.604916498,4.0
2941,1262730.05188182,187944.991988495,3.0
2942,1256997.88355595,219789.717717111,3.0
2943,1279350.59052284,222610.422040001,4.0
2944,1279619.90258712,222605.118231997,4.0
2945,1269738.92728099,229666.885919228,2.0
2946,1269881.95064114,229663.269151226,4.0
2947,1284590.3411842,206187.52903117202,3.0
2948,1285040.82809666,206174.752775162,3.0
2949,1267685.57508689,245977.554735929,4.0
2950,1267692.7151829,246251.21598421,4.0
2951,1268045.34571126,245454.32350338998,6.0
2952,1268058.88766328,245709.074991643,4.0
2953,1258238.30826122,209823.018442899,4.0
2954,1258224.50115721,209163.48436223,4.0
2955,1291576.50829536,189176.703157753,3.0
2956,1291855.57632764,189406.329653993,4.0
2957,1278617.51749809,214410.7786396,3.0
2958,1278612.23929009,214110.636559293,3.0
2959,1284920.99276854,199900.323072746,4.0
2960,1285072.54099269,199897.89561674,1.0
2961,1271948.02853125,253469.448247597,4.0
2962,1272208.96171552,253459.929911584,4.0
2963,1258036.79978101,216295.062929526,3.0
2964,1257776.70288475,216300.54849752798,3.0
2965,1257893.08515687,257063.552251279,3.0
2966,1257681.06230865,257067.12773928,4.0
2967,1263833.24817094,236600.54397432497,3.0
2968,1277853.57509731,253283.43941541,4.0
2969,1275577.14066297,249722.51576376,3.0
2970,1275581.54130298,250023.137844071,4.0
2971,1263975.47325909,256977.71711519398,3.0
2972,1263985.2495151,257636.257467866,4.0
2973,1281985.53663753,262761.012033105,1.0
2974,1281998.53305355,263084.570113435,4.0
2975,1280246.93023576,257848.897148088,4.0
2976,1280241.84524375,258181.641212419,3.0
2977,1274852.97483823,226171.829275638,4.0
2978,1270870.07761815,240248.509098053,3.0
2979,1270874.29643416,240399.872682214,4.0
2980,1279754.39282726,251641.49976572403,3.0
2981,1279748.67698725,251751.62520583,3.0
2982,1276067.31455147,234807.423524484,3.0
2983,1276230.17611964,234803.03971648202,3.0
2984,1264601.81943573,243655.916333541,4.0
2985,1264305.78756343,243664.356653556,4.0
2986,1280401.95551592,283001.049941838,3.0
2987,1256180.13417912,213870.07828705,2.0
2988,1256015.36848295,213876.07630305,4.0
2989,1267103.35582229,228379.042717904,4.0
2990,1266876.69943807,228585.211230114,4.0
2991,1265019.97220416,195097.149947822,3.0
2992,1264946.58257209,195099.410427824,3.0
2993,1274164.18712553,249454.305011481,4.0
2994,1274497.06315787,249445.50123547,4.0
2995,1254355.86064124,201152.655874029,4.0
2996,1254462.26294535,199804.472256646,1.0
2997,1281680.70393322,231798.956449404,4.0
2998,1281693.27218924,232238.806305856,3.0
2999,1261853.93226492,197783.624574572,3.0
3000,1261520.75639258,197791.845054582,3.0
3001,1254955.19964986,210609.574667707,4.0
3002,1260441.00919147,194519.393211231,4.0
3003,1260419.09847145,193859.400442556,4.0
3004,1260437.23658347,189172.631285757,4.0
3005,1260470.6315275,188829.017781407,3.0
3006,1280653.93631618,213230.211470395,4.0
3007,1280636.76870015,212707.00878185,3.0
3008,1282891.71756646,258102.260476336,3.0
3009,1282737.0256623,226426.259547904,3.0
3010,1282747.26284632,226730.739932209,4.0
3011,1284891.82380851,191859.586552501,4.0
3012,1284880.01580851,191516.639736161,1.0
3013,1274470.75576584,213632.910478801,4.0
3014,1274447.08882181,213307.481998473,4.0
3015,1261713.39351279,259680.452541962,4.0
3016,1261726.87511279,260345.953854635,4.0
3017,1258922.20842192,252365.443894461,4.0
3018,1258932.43088593,253049.557047173,4.0
3019,1286299.54675396,201179.815618053,4.0
3020,1286292.31609794,200853.218177721,4.0
3021,1274108.39525346,234453.962020129,3.0
3022,1274138.6783255,235174.185956866,4.0
3023,1278523.42873,220334.650645673,4.0
3024,1278512.80837798,219736.176469058,3.0
3025,1280001.2305875,267274.965893731,1.0
3026,1280007.20498751,267783.091526255,4.0
3027,1269419.49944067,269431.150919944,3.0
3028,1269427.81048068,270094.671880618,3.0
3029,1273267.11909261,223826.489177242,3.0
3030,1273502.01259685,223965.498713389,3.0
3031,1265219.30737236,286387.442457303,1.0
3032,1265222.28932437,286594.874137521,3.0
3033,1286781.47129844,207357.154312372,4.0
3034,1255450.62614636,189421.844406009,2.0
3035,1255721.96157064,189218.422517806,2.0
3036,1252011.68585484,210980.944652081,3.0
3037,1252028.60739087,210844.991819948,3.0
3038,1264072.2758832,264937.889859334,4.0
3039,1282839.59174241,255659.615417838,4.0
3040,1280569.39154808,227841.96930936,4.0
3041,1276876.3533363,255626.801849812,4.0
3042,1277536.72696897,255615.78712979,5.0
3043,1273924.06949328,245435.131631374,3.0
3044,1274210.11192557,245426.648047358,4.0
3045,1272696.30590802,226689.518556178,4.0
3046,1272540.40760386,226952.905500442,4.0
3047,1259857.46704687,197833.420094624,4.0
3048,1252837.91055968,213993.592143178,3.0
3049,1252782.26601563,212678.15873383,4.0
3050,1277932.62879339,233485.352035135,4.0
3051,1274261.67774963,258027.08543627,4.0
3052,1274939.06059831,258007.546428248,4.0
3053,1263246.00887434,230339.627039909,3.0
3054,1263446.65316255,230474.955872044,4.0
3055,1273289.31589264,252761.206518874,4.0
3056,1273526.69797288,252752.395190865,3.0
3057,1279124.65817061,255408.422713578,2.0
3058,1279272.09855476,255895.21471408,4.0
3059,1255179.33238609,216572.12699381998,3.0
3060,1255177.11491409,216443.727313682,3.0
3061,1265779.92996494,239986.427305788,4.0
3062,1284417.78604802,197230.85107000204,3.0
3063,1284400.565952,196316.01631707,3.0
3064,1281824.16953337,191498.732280135,4.0
3065,1282207.82130976,191186.918903813,3.0
3066,1258839.97008583,259078.912445337,4.0
3067,1258846.32214984,259348.84070161,4.0
3068,1266001.57258917,234652.19978032997,3.0
3069,1275572.72767097,249422.430387452,4.0
3070,1275874.32773528,249533.979763567,3.0
3071,1284337.12383994,209962.746891052,3.0
3072,1284647.40243226,209958.398795038,4.0
3073,1263095.15908219,207090.939272106,3.0
3074,1262760.44586585,207100.551176116,4.0
3075,1284301.58745591,207384.95380041,4.0
3076,1286144.6037778,206214.22874321,4.0
3077,1280685.5307482,182134.224750549,4.0
3078,1281103.68639663,182128.756910548,3.0
3079,1281558.3820131,220271.767573595,4.0
3080,1281678.34438123,220270.8718936,1.0
3081,1279520.56620301,216991.170130238,1.0
3082,1260915.75203995,246625.281136587,4.0
3083,1260268.4747913,246639.387760594,4.0
3084,1277871.38476132,244872.249198794,3.0
3085,1278196.55800965,244865.059630781,1.0
3086,1255949.55657887,210575.860491678,4.0
3087,1264703.45770784,193766.680506453,4.0
3088,1264421.77354755,193774.995450467,4.0
3089,1284611.44940822,207381.486920401,4.0
3090,1255965.4089309,200138.595264986,3.0
3091,1255865.4484828,200141.448576987,3.0
3092,1258196.26269318,248049.066994041,4.0
3093,1257495.54493245,248064.528946057,4.0
3094,1285040.76089667,257704.274427935,2.0
3095,1285062.81958468,258426.218492672,4.0
3096,1265438.03825259,229022.408862561,4.0
3097,1265655.26026881,229261.34505480496,3.0
3098,1257393.63638836,241923.349291772,4.0
3099,1257105.41712406,242257.747564122,4.0
3100,1256765.99881971,251072.717813149,4.0
3101,1256502.03971544,251074.96715714,4.0
3102,1271597.09483489,204589.100805536,5.0
3103,1273475.97163682,249533.265523568,4.0
3104,1273491.10418084,250089.55934813604,3.0
3105,1262751.29399385,232565.857826188,3.0
3106,1262911.67556201,232837.737506464,3.0
3107,1277382.96844083,224216.697049648,4.0
3108,1277390.78898484,224581.942042008,4.0
3109,1276922.99954435,257284.538363501,3.0
3110,1277574.64031301,257265.242171481,4.0
3111,1271741.77169904,270706.814985245,4.0
3112,1260262.4269193,190294.53983090803,3.0
3113,1260056.57296708,190230.014646843,2.0
3114,1254784.96048169,215666.318800882,3.0
3115,1254775.61961767,215416.39342463002,3.0
3116,1263264.55146636,191121.560823753,3.0
3117,1263256.09905036,190453.615287066,4.0
3118,1255235.21552214,235346.43395704,4.0
3119,1271266.83825856,205717.108038694,4.0
3120,1279234.06610672,260644.625470936,1.0
3121,1279605.1182031,260637.30559893,3.0
3122,1260279.7057033,247170.951345146,4.0
3123,1257219.34768417,218367.799251646,4.0
3124,1256889.77910784,218382.29038766,4.0
3125,1261806.09770487,252348.484598443,4.0
3126,1261546.08445661,252352.933110446,4.0
3127,1282036.25407758,265050.515331462,4.0
3128,1282529.47289409,265046.258755445,4.0
3129,1262177.44240925,249824.631411865,4.0
3130,1261521.49002458,249838.732083872,4.0
3131,1269364.60945661,228063.76578958303,4.0
3132,1256207.40483513,250187.699252233,4.0
3133,1255545.05213046,250191.897716239,4.0
3134,1265359.56202851,262232.101312563,4.0
3135,1265091.73418824,198535.752319351,4.0
3136,1265081.34801222,197721.662078515,5.0
3137,1262522.25930561,198433.291903242,4.0
3138,1262503.72752959,197769.52947056302,3.0
3139,1254630.24752152,200568.968769431,2.0
3140,1254812.4322257,200077.340096921,3.0
3141,1259081.58672608,211737.496588856,3.0
3142,1258940.14704594,211715.494028836,3.0
3143,1280247.86917976,257517.499835745,4.0
3144,1262473.04285756,235298.481316984,5.0
3145,1262486.12260157,235741.034853444,4.0
3146,1280589.8206041,209932.48673100802,3.0
3147,1280612.60242812,209652.56442672,3.0
3148,1268940.38430418,257381.067067608,3.0
3149,1268943.52862418,257647.03865186902,3.0
3150,1272935.08267626,268009.274118483,4.0
3151,1272681.73605201,268199.304902673,3.0
3152,1269839.1259371,223931.45122535498,5.0
3153,1270116.02072138,224095.413145512,4.0
3154,1283877.34028748,193146.00460182098,3.0
3155,1283872.44460747,192894.577913567,3.0
3156,1289766.62938151,190068.964150667,3.0
3157,1289866.9667896,190153.988598764,2.0
3158,1280735.04146826,230899.09276849,4.0
3159,1252068.1614389,214024.23905520103,3.0
3160,1251737.1388465597,214058.56807923297,6.0
3161,1265293.77508445,279461.665938213,4.0
3162,1271779.45733109,283325.305494174,4.0
3163,1271782.20043509,283818.742230669,4.0
3164,1295296.78925917,186707.476467237,3.0
3165,1266677.69886187,244189.30929409,3.0
3166,1267015.2673742,244181.594414085,4.0
3167,1276968.9820724,245346.372271284,4.0
3168,1281857.4024294,226942.428764433,4.0
3169,1281980.11116554,226938.374684423,2.0
3170,1254559.34345745,213927.028623104,3.0
3171,1254394.58102529,213932.707407117,2.0
3172,1251449.73161426,248401.062066406,1.0
3173,1251449.28867027,248423.572850436,3.0
3174,1252754.5767356,212356.92615748904,3.0
3175,1258927.07523793,215812.724369034,4.0
3176,1280301.52825181,230911.159008503,4.0
