Node ID,Longitude,Latitude,Degree Centrality,Betweenness Centrality
109,1263233.93437834,233406.478499055,4.0,661918.4932502665
110,1284175.52505578,256967.10431517696,3.0,676443.8103997508
111,1284180.06182379,257310.038331524,3.0,696325.6899529897
112,1268687.03966393,176563.882920846,4.0,576086.0881419871
113,1268326.00491154,176567.896360844,3.0,47345.83859654381
114,1253666.65104054,238556.65130432,4.0,80898.22686892231
115,1253514.05622438,238559.390120327,3.0,4878.160146389235
117,1274103.81880547,210438.612683535,4.0,249110.015477726
118,1276913.66789635,256953.11122717,4.0,433235.8234678826
119,1277566.93592902,256933.55941914,3.0,305257.5959347808
120,1257852.12694882,251724.168245807,4.0,51686.00395171709
121,1257580.66192454,251728.783733815,4.0,151803.76574247525
123,1277229.01074466,265451.370819867,2.0,46591.99999999999
124,1270481.88644975,169648.417697757,4.0,220878.07552057985
125,1270458.24344173,168628.175008714,3.0,69592.74540317147
126,1255234.32931414,208599.474313647,4.0,836558.7409138527
127,1255208.59843412,207940.24071297,4.0,968289.9583204358
128,1265867.78743704,272818.187787414,3.0,1143233.412951482
129,1266470.73860565,272804.600203395,4.0,358324.31186957576
130,1265927.25674909,170723.599266857,4.0,307913.2003527809
131,1273840.2426132,190321.361590937,3.0,16722.673346095944
132,1274132.9129495,190311.40856692204,3.0,123034.80075717956
133,1269098.01617634,275415.660878062,3.0,47073.73500504618
134,1269429.16446468,275409.54510206,3.0,24147.007166587075
135,1293365.06900118,187098.91166763,4.0,146746.42076681356
136,1263899.44983502,239306.09303309,4.0,1979396.057496986
137,1263578.79197869,239310.656041101,4.0,751541.7128707297
138,1286124.69273777,250469.927988529,4.0,778686.943610033
139,1286452.71635412,250462.30827651903,3.0,92500.49991026892
140,1252895.25660774,241888.374955744,4.0,272718.55231578206
141,1252630.71811147,241894.735147744,4.0,767716.4552658243
142,1281503.52447705,224567.178969994,2.0,46591.99999999999
143,1281508.38476504,224727.104474157,3.0,93577.9161267074
144,1255906.26435483,206583.175879583,3.0,7548.705289238864
145,1255893.83229081,206275.863815263,3.0,54207.48250090915
146,1274282.36312565,262005.069952339,4.0,4042808.380953888
147,1274287.39461365,263332.436417699,4.0,1032723.0445650178
148,1271812.62360312,224388.446681812,4.0,1009356.7806980206
149,1272089.89438741,224552.525785983,4.0,848301.0597217049
150,1277243.86668068,218532.477459818,3.0,87060.18202418169
151,1277236.76600868,218106.060627386,4.0,668150.9482272114
152,1253250.87664011,238026.825575784,4.0,571013.4900673481
153,1253012.02505587,238977.303016752,3.0,516319.6727739151
154,1249993.20105277,214783.617167979,4.0,9778754.341514245
155,1249067.76489183,214423.403279617,3.0,2437635.4503067
156,1266148.59358132,250294.497588351,3.0,256589.87858238968
157,1266156.64676532,250609.36146067097,3.0,348989.83586999035
158,1280661.65382019,181065.626861453,4.0,612803.364304943
159,1281077.1979486,181074.766573459,4.0,343716.94830451644
160,1264359.95677949,190435.671095043,4.0,933438.5629699306
161,1284064.52723166,183615.953456059,3.0,2741.577007926521
162,1284315.11270392,183605.35467205904,3.0,202.64126984126997
163,1275724.35563913,273498.561420113,3.0,130256.39838094384
164,1275724.35755913,273624.971596241,3.0,213146.12755560185
165,1270425.5919217,277388.989008084,4.0,1226814.5683880125
166,1270431.37732971,278050.473552763,2.0,5202.342564765064
167,1278738.71116221,175783.79357604697,3.0,127940.09031536104
169,1280407.09036392,275046.280397683,4.0,261475.9506347541
170,1280729.71046025,275034.756493673,4.0,330172.84452854475
171,1264958.1405881,256952.308411166,4.0,310383.6766870614
172,1265288.06122844,256943.776891157,4.0,118064.4234957578
173,1259254.25437427,211145.917708263,4.0,971551.032017066
174,1258928.14480592,211153.105356261,4.0,1205251.1936519393
175,1267045.12235023,266826.329029277,4.0,61462.66579344976
176,1267048.67582224,267157.805381611,3.0,23269.92417014692
177,1268605.79934384,230121.900767684,4.0,167856.98473155446
178,1268928.17694417,230113.763999686,4.0,178839.84181480814
180,1256273.2337632,237345.089063078,3.0,66196.9562274178
181,1266453.41284563,227664.082845166,4.0,160905.2786377762
182,1266226.6938694,227870.505373389,4.0,183863.0662533859
183,1255616.55824253,210587.041227683,4.0,1098357.4619909022
184,1255285.88995419,210598.314827695,4.0,1093145.3830399197
185,1268898.14552014,254213.515320361,4.0,5173890.468911405
186,1268902.42276815,254477.183736622,5.0,713958.413198935
187,1255407.24893032,258198.797372445,4.0,127077.42068868986
189,1276301.07627971,265258.702851668,4.0,580090.8431474004
190,1276632.77048805,265247.812803656,3.0,318862.455163539
191,1257392.51267636,241084.258090913,4.0,233000.5965619225
192,1257396.05405235,241201.171243027,3.0,16065.94612583234
193,1276780.9621042,267851.166214317,3.0,81871.29921997734
194,1277212.38085665,267460.401541919,3.0,151784.4522405049
