Nodes Removed,Fraction of Nodes Removed,Mean Core Proportion,Std Dev Core Proportion
208,0.008927804961799296,0.9880753712765045,0.0007608094169670811
208,0.008970727101038715,0.9880187140527085,0.0007568432952687516
210,0.009013649240278136,0.9879611983861277,0.0007477445661261306
211,0.009056571379517556,0.9879028242767618,0.0007516332077389242
212,0.009099493518756975,0.9878470254957508,0.0007516650710501861
213,0.009142415657996394,0.9877903682719549,0.0007589435323770881
214,0.009185337797235814,0.9877380032620827,0.0007510977020014004
214,0.009228259936475233,0.9876744784960083,0.0007451837185437041
216,0.009271182075714654,0.9876049446304398,0.0007463166493844684
217,0.009314104214954074,0.9875500042922138,0.0007472107115554244
218,0.009357026354193493,0.987497639282342,0.0007483258023806011
219,0.009399948493432913,0.9874469911580391,0.0007483834088342126
220,0.009442870632672332,0.987383466391965,0.0007630687242593049
220,0.009485792771911751,0.9873285260537386,0.0007576354571225488
222,0.009528714911151173,0.9872684350588036,0.0007719730206220996
223,0.009571637050390592,0.9872195038200704,0.0007737212966763406
224,0.009614559189630011,0.9871645634818436,0.0007708777969319032
225,0.00965748132886943,0.9871104815864026,0.0007753240238353437
226,0.00970040346810885,0.987058975019315,0.0007847242380797655
226,0.00974332560734827,0.9869971671388099,0.0007906258047901094
228,0.00978624774658769,0.9869370761438752,0.000799025798299014
229,0.00982916988582711,0.9868864280195723,0.000796838388438629
230,0.00987209202506653,0.9868323461241308,0.0007949425850016199
231,0.009915014164305949,0.9867816979998284,0.0007985345341759929
232,0.009957936303545368,0.9867310498755255,0.0008036422981995922
232,0.010000858442784788,0.9866804017512236,0.0008072302264554075
234,0.010043780582024209,0.9866237445274271,0.0008015189766233081
235,0.010086702721263628,0.9865679457464159,0.0008031561516914842
236,0.010129624860503048,0.9865190145076835,0.0008072941272332634
237,0.010172546999742467,0.9864614988411017,0.0008172397854294812
238,0.010215469138981886,0.9864057000600911,0.0008277204867671315
238,0.010258391278221306,0.9863541934930037,0.0008381954216550061
240,0.010301313417460727,0.9862966778264232,0.0008373144606907601
241,0.010344235556700146,0.9862245686325005,0.0008284488812390197
242,0.010387157695939566,0.9861722036226287,0.0008243893835268779
243,0.010430079835178985,0.9861189801699715,0.0008276741895918192
244,0.010473001974418404,0.9860648982745299,0.0008185696467499736
244,0.010515924113657824,0.9860030903940254,0.0008193632897209932
246,0.010558846252897245,0.9859533007125074,0.0008155120610759504
247,0.010601768392136664,0.9858880590608636,0.0008164819866623041
248,0.010644690531376084,0.985830543394283,0.0008180757061153816
249,0.010687612670615503,0.9857790368271954,0.0008144554808814736
250,0.010730534809854923,0.9857180873894755,0.0008162346477477796
250,0.010773456949094342,0.9856373937677053,0.0008552128264241669
252,0.010816379088333763,0.9855807365439095,0.0008538986087841131
253,0.010859301227573183,0.9855189286634046,0.0008502437017177723
254,0.010902223366812602,0.9854631298823934,0.0008534682893000469
