Nodes Removed,Fraction of Nodes Removed,Core Proportion
112,0.004807279594815006,0.37440982058545796
113,0.004850201734054425,0.37436689844621857
114,0.004893123873293845,0.37432397630697917
115,0.004936046012533265,0.3742810541677397
116,0.004978968151772684,0.37419520988926086
117,0.005021890291012104,0.37415228775002146
118,0.005064812430251524,0.37410936561078206
119,0.005107734569490943,0.3740664434715426
120,0.0051506567087303634,0.3740235213323032
121,0.005193578847969783,0.37398059919306376
122,0.005236500987209202,0.37389475491458496
123,0.0052794231264486225,0.3738518327753455
124,0.005322345265688042,0.3738089106361061
125,0.005365267404927461,0.37372306635762725
126,0.005408189544166882,0.37368014421838786
127,0.005451111683406301,0.3736372220791484
128,0.00549403382264572,0.373594299939909
129,0.005536955961885141,0.3735513778006696
130,0.00557987810112456,0.37350845566143015
131,0.0056228002403639794,0.37346553352219075
132,0.0056657223796034,0.37342261138295135
133,0.005708644518842819,0.3733796892437119
134,0.0057515666580822385,0.3733367671044725
135,0.005794488797321659,0.37329384496523305
136,0.005837410936561078,0.37325092282599365
137,0.0058803330758004976,0.3731650785475148
138,0.005923255215039918,0.3731221564082754
139,0.005966177354279337,0.37307923426903594
140,0.006009099493518757,0.37303631212979654
141,0.006052021632758177,0.37299338999055714
142,0.006094943771997596,0.3729504678513177
143,0.006137865911237016,0.3729075457120783
144,0.006180788050476436,0.25555841703150484
145,0.006223710189715855,0.25555841703150484
146,0.006266632328955275,0.25555841703150484
147,0.006309554468194695,0.25555841703150484
148,0.006352476607434114,0.25555841703150484
149,0.006395398746673534,0.25555841703150484
150,0.006438320885912954,0.25555841703150484
151,0.0064812430251523735,0.25555841703150484
152,0.006524165164391793,0.25555841703150484
153,0.006567087303631213,0.25555841703150484
154,0.0066100094428706326,0.25555841703150484
155,0.006652931582110052,0.25551549489226544
156,0.006695853721349472,0.25551549489226544
157,0.006738775860588892,0.255472572753026
158,0.006781697999828311,0.2554296506137866
159,0.006824620139067731,0.2553867284745472
160,0.006867542278307151,0.25534380633530773
161,0.006910464417546571,0.25530088419606833
162,0.00695338655678599,0.25525796205682894
163,0.00699630869602541,0.2552150399175895
164,0.00703923083526483,0.2552150399175895
165,0.007082152974504249,0.2552150399175895
166,0.007125075113743669,0.2552150399175895
167,0.007167997252983089,0.2552150399175895
168,0.0072109193922225085,0.2552150399175895
169,0.007253841531461928,0.2552150399175895
170,0.007296763670701348,0.2552150399175895
171,0.0073396858099407675,0.2552150399175895
172,0.007382607949180187,0.2552150399175895
173,0.007425530088419607,0.2552150399175895
174,0.007468452227659027,0.2552150399175895
175,0.007511374366898446,0.2552150399175895
176,0.007554296506137866,0.2552150399175895
177,0.007597218645377286,0.2552150399175895
178,0.007640140784616705,0.2552150399175895
179,0.007683062923856125,0.2552150399175895
180,0.007725985063095545,0.2552150399175895
